date,site_id,lat,lon,method,pf_depth,thaw_depth,pf_observed,source,obs_limit
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,645.0,645.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,655.0,655.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,691.0,691.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,682.0,682.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,704.0,704.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,767.0,767.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,765.0,765.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,728.0,728.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,787.0,787.0,1,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Tsaté,46.109047,7.548442,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,145.0,145.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,142.0,142.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,148.0,148.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,138.0,138.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,146.0,146.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,214.0,214.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,201.0,201.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,278.0,278.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,330.0,330.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,397.0,397.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,441.0,441.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,445.0,445.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,453.0,453.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,427.0,427.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,496.0,496.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,523.0,523.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,512.0,512.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,589.0,589.0,1,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Gentianes,46.083705,7.302472,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,442.0,442.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,441.0,441.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,488.0,488.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,446.0,446.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,855.0,855.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,478.0,478.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,480.0,480.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,480.0,480.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,455.0,455.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,497.0,497.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,699.0,699.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,674.0,674.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,672.0,672.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,681.0,681.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,742.0,742.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,482.0,482.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,986.0,986.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,672.0,672.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,925.0,925.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,1043.0,1043.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,1053.0,1053.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,1106.0,1106.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,1215.0,1215.0,1,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Schilthorn,46.558282,7.834426,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,296.0,296.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,290.0,290.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,293.0,293.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,295.0,295.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,298.0,298.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,298.0,298.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,295.0,295.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,294.0,294.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,297.0,297.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,295.0,295.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,295.0,295.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,300.0,300.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,293.0,293.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,289.0,289.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,290.0,290.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,281.0,281.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,285.0,285.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,284.0,284.0,1,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Flüela,46.748868,9.943555,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,170.0,170.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,191.0,191.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,193.0,193.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,190.0,190.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,192.0,192.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,186.0,186.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,247.0,247.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,224.0,224.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,196.0,196.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,198.0,198.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,197.0,197.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,205.0,205.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,202.0,202.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,203.0,203.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,281.0,281.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,281.0,281.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,298.0,298.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,286.0,286.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,359.0,359.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,320.0,320.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,370.0,370.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,398.0,398.0,1,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Muot da Barba Peider,46.496573,9.93141,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,,,0,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,319.0,319.0,1,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,332.0,332.0,1,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,289.0,289.0,1,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,368.0,368.0,1,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,298.0,298.0,1,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,359.0,359.0,1,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,336.0,336.0,1,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,342.0,342.0,1,Brown_etal_2000_calm,
2015-09-01,Matterhorn,45.982321,7.676049,Frost Probe Transect or Grid & Borehole,273.0,273.0,1,Brown_etal_2000_calm,
