SampleDate,SiteID,ElectrodeNumber,distance,Long_deg,Lat_deg,Height,Satellites,PDOP,Status,HRMS,VRMS,X_UTMz6,Y_UTMz6,LinDist_m,ActiveLayerThickness,SurfOrg,DepthtoRejection,Comment
8/13/17,403RICHD,100,148.5,-149.0906862,65.65328883,208.6347465,-9999,-9999,-9999,-9999,-9999,403838.5557,7282864.16,147.688429,-9999,-9999,-9999,NA
8/13/17,403RICHD,101,150,-149.0906681,65.65327761,208.5939941,23,1,SDGPS,0.171172425,0.263000011,403839.3464,7282862.883,149.1907555,78,-9999,-9999,NA
8/13/17,403RICHD,102,151.5,-149.0906498,65.65326654,208.6387443,-9999,-9999,-9999,-9999,-9999,403840.1457,7282861.621,150.6841739,-9999,-9999,-9999,NA
8/13/17,403RICHD,103,153,-149.0906316,65.65325547,208.6834945,-9999,-9999,-9999,-9999,-9999,403840.9449,7282860.36,152.1775926,-9999,-9999,-9999,NA
8/13/17,403RICHD,104,154.5,-149.0906133,65.65324439,208.7282448,-9999,-9999,-9999,-9999,-9999,403841.7442,7282859.098,153.6710115,-9999,-9999,-9999,NA
8/13/17,403RICHD,105,156,-149.090595,65.65323332,208.772995,23,1,SDGPS,0.188862383,0.289999992,403842.5435,7282857.837,155.1644306,54,-9999,-9999,NA
8/13/17,403RICHD,106,157.5,-149.0905766,65.65322247,208.7784958,-9999,-9999,-9999,-9999,-9999,403843.3494,7282856.6,156.6409364,-9999,-9999,-9999,NA
8/13/17,403RICHD,107,159,-149.0905582,65.65321162,208.7839966,-9999,-9999,-9999,-9999,-9999,403844.1552,7282855.362,158.1174425,-9999,-9999,-9999,NA
8/13/17,403RICHD,108,160.5,-149.0905398,65.65320076,208.7894974,-9999,-9999,-9999,-9999,-9999,403844.9611,7282854.125,159.5939488,-9999,-9999,-9999,NA
8/13/17,403RICHD,109,162,-149.0905214,65.65318991,208.7949982,23,1,SDGPS,0.166931123,0.256000012,403845.767,7282852.888,161.0704552,81,-9999,-9999,NA
8/13/17,403RICHD,110,163.5,-149.0905029,65.6531784,208.8253327,-9999,-9999,-9999,-9999,-9999,403846.5734,7282851.577,162.6095869,-9999,-9999,-9999,NA
8/13/17,403RICHD,111,165,-149.0904845,65.65316688,208.8556671,-9999,-9999,-9999,-9999,-9999,403847.3799,7282850.266,164.1487188,-9999,-9999,-9999,NA
8/13/17,403RICHD,112,166.5,-149.090466,65.65315537,208.8860016,23,1,SDGPS,0.183207527,0.280000001,403848.1864,7282848.955,165.6878509,57,-9999,-9999,NA
8/13/17,404RICHE,1,0,-149.0921553,65.65554032,218.2830048,20,1.200000048,DGPS,1.135218024,2.219000101,403779.3525,7283117.244,0, >123,,,Burned hill
8/13/17,404RICHE,2,1.5,-149.0921368,65.65553108,218.1895027,-9999,-9999,-9999,-9999,-9999,403780.1688,7283116.186,1.336103328,-9999,-9999,-9999,NA
8/13/17,404RICHE,3,3,-149.0921183,65.65552184,218.0960007,-9999,-9999,-9999,-9999,-9999,403780.9851,7283115.128,2.672206843,-9999,-9999,-9999,NA
8/13/17,404RICHE,4,4.5,-149.0920998,65.6555126,218.0024987,-9999,-9999,-9999,-9999,-9999,403781.8015,7283114.071,4.00831055,-9999,-9999,-9999,NA
8/13/17,404RICHE,5,6,-149.0920813,65.65550336,217.9089966,20,1.200000048,DGPS,1.135278821,2.220000029,403782.6178,7283113.013,5.344414442, >123,-9999,-9999,NA
8/13/17,404RICHE,6,7.5,-149.0920607,65.65549329,217.7327462,-9999,-9999,-9999,-9999,-9999,403783.5276,7283111.859,6.813672231,-9999,-9999,-9999,NA
8/13/17,404RICHE,7,9,-149.0920401,65.65548322,217.5564957,-9999,-9999,-9999,-9999,-9999,403784.4374,7283110.705,8.282930249,-9999,-9999,-9999,NA
8/13/17,404RICHE,8,10.5,-149.0920195,65.65547314,217.3802453,-9999,-9999,-9999,-9999,-9999,403785.3472,7283109.552,9.7521885,-9999,-9999,-9999,NA
8/13/17,404RICHE,9,12,-149.0919989,65.65546307,217.2039948,20,1.200000048,DGPS,1.135278821,2.220999956,403786.257,7283108.398,11.22144699, >123,-9999,-9999,NA
8/13/17,404RICHE,10,13.5,-149.0919765,65.65545368,217.3784943,-9999,-9999,-9999,-9999,-9999,403787.2544,7283107.318,12.69169643,-9999,-9999,-9999,NA
8/13/17,404RICHE,11,15,-149.091954,65.6554443,217.5529938,-9999,-9999,-9999,-9999,-9999,403788.2518,7283106.238,14.16194612,-9999,-9999,-9999,NA
8/13/17,404RICHE,12,16.5,-149.0919316,65.65543491,217.7274933,-9999,-9999,-9999,-9999,-9999,403789.2492,7283105.157,15.63219608,-9999,-9999,-9999,NA
8/13/17,404RICHE,13,18,-149.0919091,65.65542552,217.9019928,20,1.200000048,DGPS,1.13601625,2.221999884,403790.2466,7283104.077,17.10244629, >123,-9999,-9999,NA
8/13/17,404RICHE,14,19.5,-149.0918877,65.65541467,217.7957459,-9999,-9999,-9999,-9999,-9999,403791.1903,7283102.835,18.66235375,-9999,-9999,-9999,NA
8/13/17,404RICHE,15,21,-149.0918663,65.65540381,217.6894989,-9999,-9999,-9999,-9999,-9999,403792.1339,7283101.593,20.22226147,-9999,-9999,-9999,NA
8/13/17,404RICHE,16,22.5,-149.0918449,65.65539296,217.583252,-9999,-9999,-9999,-9999,-9999,403793.0776,7283100.351,21.78216943,-9999,-9999,-9999,NA
8/13/17,404RICHE,17,24,-149.0918235,65.6553821,217.477005,20,1.200000048,DGPS,1.13601625,2.221999884,403794.0213,7283099.109,23.34207766, >123,-9999,-9999,NA
8/13/17,404RICHE,18,25.5,-149.0918009,65.65537177,217.3655052,-9999,-9999,-9999,-9999,-9999,403795.0221,7283097.924,24.8932754,-9999,-9999,-9999,NA
8/13/17,404RICHE,19,27,-149.0917783,65.65536145,217.2540055,-9999,-9999,-9999,-9999,-9999,403796.0229,7283096.739,26.44447342,-9999,-9999,-9999,NA
8/13/17,404RICHE,20,28.5,-149.0917557,65.65535112,217.1425057,-9999,-9999,-9999,-9999,-9999,403797.0237,7283095.553,27.9956717,-9999,-9999,-9999,NA
8/13/17,404RICHE,21,30,-149.0917331,65.65534079,217.0310059,19,1.299999952,DGPS,1.181668758,2.240999937,403798.0246,7283094.368,29.54687027, >123,-9999,-9999,NA
8/13/17,404RICHE,22,31.5,-149.091713,65.65533157,216.9397545,-9999,-9999,-9999,-9999,-9999,403798.9157,7283093.311,30.92993024,-9999,-9999,-9999,NA
8/13/17,404RICHE,23,33,-149.0916929,65.65532236,216.8485032,-9999,-9999,-9999,-9999,-9999,403799.8068,7283092.253,32.31299043,-9999,-9999,-9999,NA
8/13/17,404RICHE,24,34.5,-149.0916727,65.65531314,216.7572518,-9999,-9999,-9999,-9999,-9999,403800.698,7283091.195,33.69605084,-9999,-9999,-9999,NA
8/13/17,404RICHE,25,36,-149.0916526,65.65530392,216.6660004,21,1.200000048,DGPS,1.091546655,2.046000004,403801.5891,7283090.137,35.07911146, >123,-9999,-9999,NA
8/13/17,404RICHE,26,37.5,-149.0916324,65.65529289,216.5374985,-9999,-9999,-9999,-9999,-9999,403802.4747,7283088.878,36.61913664,-9999,-9999,-9999,NA
8/13/17,404RICHE,27,39,-149.0916123,65.65528186,216.4089966,-9999,-9999,-9999,-9999,-9999,403803.3602,7283087.618,38.15916204,-9999,-9999,-9999,NA
8/13/17,404RICHE,28,40.5,-149.0915922,65.65527082,216.2804947,-9999,-9999,-9999,-9999,-9999,403804.2458,7283086.358,39.69918768,-9999,-9999,-9999,NA
8/13/17,404RICHE,29,42,-149.091572,65.65525979,216.1519928,21,1.200000048,DGPS,1.09228611,2.048000097,403805.1314,7283085.098,41.23921355, >123,-9999,-9999,NA
8/13/17,404RICHE,30,43.5,-149.0915513,65.65524949,216.0752449,-9999,-9999,-9999,-9999,-9999,403806.0449,7283083.918,42.7310933,-9999,-9999,-9999,NA
8/13/17,404RICHE,31,45,-149.0915306,65.65523919,215.998497,-9999,-9999,-9999,-9999,-9999,403806.9585,7283082.739,44.22297328,-9999,-9999,-9999,NA
8/13/17,404RICHE,32,46.5,-149.0915099,65.65522888,215.9217491,-9999,-9999,-9999,-9999,-9999,403807.872,7283081.559,45.71485349,-9999,-9999,-9999,NA
8/13/17,404RICHE,33,48,-149.0914892,65.65521858,215.8450012,20,1.200000048,DGPS,1.115982056,2.184999943,403808.7856,7283080.38,47.20673394, >123,-9999,-9999,NA
8/13/17,404RICHE,34,49.5,-149.0914677,65.65520866,215.6647491,-9999,-9999,-9999,-9999,-9999,403809.7374,7283079.242,48.69011712,-9999,-9999,-9999,NA
8/13/17,404RICHE,35,51,-149.0914462,65.65519875,215.4844971,-9999,-9999,-9999,-9999,-9999,403810.6891,7283078.104,50.17350055,-9999,-9999,-9999,NA
8/13/17,404RICHE,36,52.5,-149.0914247,65.65518883,215.304245,-9999,-9999,-9999,-9999,-9999,403811.6409,7283076.967,51.65688422,-9999,-9999,-9999,NA
8/13/17,404RICHE,37,54,-149.0914032,65.65517891,215.1239929,20,1.200000048,DGPS,1.116726041,2.190999985,403812.5927,7283075.829,53.14026814, >123,-9999,-9999,NA
8/13/17,404RICHE,38,55.5,-149.0913816,65.65516897,215.0862465,-9999,-9999,-9999,-9999,-9999,403813.5478,7283074.688,54.6280299,-9999,-9999,-9999,NA
8/13/17,404RICHE,39,57,-149.0913601,65.65515903,215.0485,-9999,-9999,-9999,-9999,-9999,403814.5029,7283073.547,56.11579191,-9999,-9999,-9999,NA
8/13/17,404RICHE,40,58.5,-149.0913385,65.65514908,215.0107536,-9999,-9999,-9999,-9999,-9999,403815.4581,7283072.407,57.60355417,-9999,-9999,-9999,NA
8/13/17,404RICHE,41,60,-149.0913169,65.65513914,214.9730072,20,1.200000048,DGPS,1.117470384,2.194000006,403816.4132,7283071.266,59.09131667, >123,-9999,-9999,NA
8/13/17,404RICHE,42,61.5,-149.091295,65.65512908,214.9117546,-9999,-9999,-9999,-9999,-9999,403817.3817,7283070.112,60.59783706,-9999,-9999,-9999,NA
8/13/17,404RICHE,43,63,-149.0912732,65.65511903,214.850502,-9999,-9999,-9999,-9999,-9999,403818.3502,7283068.958,62.10435771,-9999,-9999,-9999,NA
8/13/17,404RICHE,44,64.5,-149.0912513,65.65510897,214.7892494,-9999,-9999,-9999,-9999,-9999,403819.3187,7283067.804,63.61087861,-9999,-9999,-9999,NA
8/13/17,404RICHE,45,66,-149.0912294,65.65509891,214.7279968,20,1.200000048,DGPS,1.117470384,2.197000027,403820.2872,7283066.65,65.11739976, >123,-9999,-9999,NA
8/13/17,404RICHE,46,67.5,-149.091207,65.65508942,214.6582489,-9999,-9999,-9999,-9999,-9999,403821.2808,7283065.559,66.5932051,-9999,-9999,-9999,NA
8/13/17,404RICHE,47,69,-149.0911847,65.65507994,214.588501,-9999,-9999,-9999,-9999,-9999,403822.2744,7283064.468,68.06901068,-9999,-9999,-9999,NA
8/13/17,404RICHE,48,70.5,-149.0911623,65.65507045,214.518753,-9999,-9999,-9999,-9999,-9999,403823.268,7283063.377,69.54481653,-9999,-9999,-9999,NA
8/13/17,404RICHE,49,72,-149.0911399,65.65506096,214.4490051,20,1.200000048,DGPS,1.118215084,2.198999882,403824.2616,7283062.285,71.02062264, >123,-9999,-9999,NA
8/13/17,404RICHE,50,73.5,-149.0911186,65.65505084,214.3822555,-9999,-9999,-9999,-9999,-9999,403825.2023,7283061.126,72.51389362,-9999,-9999,-9999,NA
8/13/17,404RICHE,51,75,-149.0910974,65.65504072,214.315506,-9999,-9999,-9999,-9999,-9999,403826.143,7283059.966,74.00716484,-9999,-9999,-9999,NA
8/13/17,404RICHE,52,76.5,-149.0910761,65.65503061,214.2487564,-9999,-9999,-9999,-9999,-9999,403827.0837,7283058.806,75.50043631,-9999,-9999,-9999,NA
8/13/17,404RICHE,53,78,-149.0910548,65.65502049,214.1820068,20,1.200000048,DGPS,1.118882537,2.200999975,403828.0244,7283057.646,76.99370803, >123,-9999,-9999,NA
8/13/17,404RICHE,54,79.5,-149.0910326,65.65501056,214.1360054,-9999,-9999,-9999,-9999,-9999,403829.0095,7283056.506,78.50056348,-9999,-9999,-9999,NA
8/13/17,404RICHE,55,81,-149.0910104,65.65500063,214.0900039,-9999,-9999,-9999,-9999,-9999,403829.9946,7283055.366,80.00741921,-9999,-9999,-9999,NA
8/13/17,404RICHE,56,82.5,-149.0909881,65.6549907,214.0440025,-9999,-9999,-9999,-9999,-9999,403830.9796,7283054.226,81.51427519,-9999,-9999,-9999,NA
8/13/17,404RICHE,57,84,-149.0909659,65.65498077,213.9980011,20,1.200000048,DGPS,1.119627118,2.201999903,403831.9647,7283053.085,83.02113143, >123,-9999,-9999,NA
8/13/17,404RICHE,58,85.5,-149.0909435,65.65497023,213.9335022,-9999,-9999,-9999,-9999,-9999,403832.9556,7283051.877,84.58412676,-9999,-9999,-9999,NA
8/13/17,404RICHE,59,87,-149.0909211,65.65495969,213.8690033,-9999,-9999,-9999,-9999,-9999,403833.9464,7283050.668,86.14712236,-9999,-9999,-9999,NA
8/13/17,404RICHE,60,88.5,-149.0908987,65.65494914,213.8045044,-9999,-9999,-9999,-9999,-9999,403834.9373,7283049.459,87.71011824,-9999,-9999,-9999,NA
8/13/17,404RICHE,61,90,-149.0908763,65.6549386,213.7400055,20,1.200000048,DGPS,1.119627118,2.203000069,403835.9281,7283048.25,89.27311438, >123,-9999,-9999,Edge of thermokarst gully
8/13/17,404RICHE,62,91.5,-149.0908551,65.65493047,213.2585068,-9999,-9999,-9999,-9999,-9999,403836.8704,7283047.312,90.60277738,-9999,-9999,-9999,NA
8/13/17,404RICHE,63,93,-149.0908336,65.65492107,212.6750031,-9999,-9999,-9999,-9999,-9999,403837.8241,7283046.231,92.0440957,-9999,-9999,-9999,NA
8/13/17,404RICHE,64,94.5,-149.0908119,65.65491106,212.1647492,-9999,-9999,-9999,-9999,-9999,403838.7883,7283045.083,93.54319365,-9999,-9999,-9999,NA
8/13/17,404RICHE,65,96,-149.0907899,65.65490113,211.9029999,20,1.200000048,DGPS,1.121117711,2.201999903,403839.7618,7283043.944,95.04227201,106,-9999,-9999,Center tributary
8/13/17,404RICHE,66,97.5,-149.0907652,65.65489232,212.53825,-9999,-9999,-9999,-9999,-9999,403840.8637,7283042.925,96.54290951,-9999,-9999,-9999,NA
8/13/17,404RICHE,67,99,-149.0907433,65.6548818,213.0625,-9999,-9999,-9999,-9999,-9999,403841.8305,7283041.719,98.08860876,-9999,-9999,-9999,NA
8/13/17,404RICHE,68,100.5,-149.0907231,65.65487107,213.4375,-9999,-9999,-9999,-9999,-9999,403842.7195,7283040.492,99.60348216,-9999,-9999,-9999,NA
8/13/17,404RICHE,69,102,-149.0907035,65.65486164,213.625,20,1.200000048,DGPS,1.122609854,2.191999912,403843.5881,7283039.412,100.9896827,59,-9999,-9999,NA
8/13/17,404RICHE,70,103.5,-149.0906823,65.6548515,213.5849991,-9999,-9999,-9999,-9999,-9999,403844.5276,7283038.25,102.4838903,-9999,-9999,-9999,NA
8/13/17,404RICHE,71,105,-149.090661,65.65484137,213.5449982,-9999,-9999,-9999,-9999,-9999,403845.4671,7283037.088,103.9780981,-9999,-9999,-9999,NA
8/13/17,404RICHE,72,106.5,-149.0906398,65.65483123,213.5049972,-9999,-9999,-9999,-9999,-9999,403846.4066,7283035.926,105.4723062,-9999,-9999,-9999,NA
8/13/17,404RICHE,73,108,-149.0906185,65.65482109,213.4649963,20,1.200000048,DGPS,1.122609854,2.187000036,403847.346,7283034.764,106.9665145,75,-9999,-9999,NA
8/13/17,404RICHE,74,109.5,-149.0905963,65.65481131,213.4877472,-9999,-9999,-9999,-9999,-9999,403848.3305,7283033.64,108.4605526,-9999,-9999,-9999,NA
8/13/17,404RICHE,75,111,-149.0905741,65.65480153,213.5104981,-9999,-9999,-9999,-9999,-9999,403849.315,7283032.517,109.954591,-9999,-9999,-9999,NA
8/13/17,404RICHE,76,112.5,-149.0905519,65.65479174,213.5332489,-9999,-9999,-9999,-9999,-9999,403850.2995,7283031.393,111.4486297,-9999,-9999,-9999,NA
8/13/17,404RICHE,77,114,-149.0905297,65.65478196,213.5559998,20,1.200000048,DGPS,1.123356581,2.181999922,403851.284,7283030.269,112.9426686,57,-9999,-9999,NA
8/13/17,404RICHE,78,115.5,-149.0905076,65.6547723,213.4452515,-9999,-9999,-9999,-9999,-9999,403852.2655,7283029.159,114.4246008,-9999,-9999,-9999,NA
8/13/17,404RICHE,79,117,-149.0904855,65.65476264,213.3345032,-9999,-9999,-9999,-9999,-9999,403853.247,7283028.048,115.9065333,-9999,-9999,-9999,NA
8/13/17,404RICHE,80,118.5,-149.0904633,65.65475297,213.2237549,-9999,-9999,-9999,-9999,-9999,403854.2285,7283026.938,117.3884661,-9999,-9999,-9999,NA
8/13/17,404RICHE,81,120,-149.0904412,65.65474331,213.1130066,21,1.100000024,DGPS,1.080504537,2.005000114,403855.2099,7283025.828,118.8703991,64,-9999,-9999,NA
8/13/17,404RICHE,82,121.5,-149.0904185,65.65473323,213.0965042,-9999,-9999,-9999,-9999,-9999,403856.2186,7283024.669,120.4063537,-9999,-9999,-9999,NA
8/13/17,404RICHE,83,123,-149.0903957,65.65472314,213.0800019,-9999,-9999,-9999,-9999,-9999,403857.2273,7283023.511,121.9423085,-9999,-9999,-9999,NA
8/13/17,404RICHE,84,124.5,-149.090373,65.65471306,213.0634995,-9999,-9999,-9999,-9999,-9999,403858.2359,7283022.353,123.4782635,-9999,-9999,-9999,NA
8/13/17,404RICHE,85,126,-149.0903502,65.65470297,213.0469971,21,1.100000024,DGPS,1.080504537,2.003000021,403859.2446,7283021.194,125.0142189,55,-9999,-9999,NA
8/13/17,404RICHE,86,127.5,-149.0903292,65.65469308,213.2469979,-9999,-9999,-9999,-9999,-9999,403860.1758,7283020.06,126.4815877,-9999,-9999,-9999,NA
8/13/17,404RICHE,87,129,-149.0903081,65.65468319,213.4469986,-9999,-9999,-9999,-9999,-9999,403861.107,7283018.926,127.9489568,-9999,-9999,-9999,NA
8/13/17,404RICHE,88,130.5,-149.090287,65.6546733,213.6469994,-9999,-9999,-9999,-9999,-9999,403862.0383,7283017.792,129.4163261,-9999,-9999,-9999,NA
8/13/17,404RICHE,89,132,-149.090266,65.65466341,213.8470001,21,1.100000024,DGPS,1.081271887,2.002000093,403862.9695,7283016.658,130.8836956,46,-9999,-9999,NA
8/13/17,404RICHE,90,133.5,-149.0902437,65.6546538,214.0967483,-9999,-9999,-9999,-9999,-9999,403863.9604,7283015.554,132.3677358,-9999,-9999,-9999,NA
8/13/17,404RICHE,91,135,-149.0902213,65.65464419,214.3464966,-9999,-9999,-9999,-9999,-9999,403864.9513,7283014.449,133.8517762,-9999,-9999,-9999,NA
8/13/17,404RICHE,92,136.5,-149.090199,65.65463458,214.5962448,-9999,-9999,-9999,-9999,-9999,403865.9421,7283013.344,135.3358169,-9999,-9999,-9999,NA
8/13/17,404RICHE,93,138,-149.0901767,65.65462497,214.845993,21,1.100000024,DGPS,1.081271887,2,403866.933,7283012.239,136.8198579,70,-9999,-9999,NA
8/13/17,404RICHE,94,139.5,-149.0901552,65.65461506,215.0239944,-9999,-9999,-9999,-9999,-9999,403867.8837,7283011.102,138.3022815,-9999,-9999,-9999,NA
8/13/17,404RICHE,95,141,-149.0901338,65.65460514,215.2019959,-9999,-9999,-9999,-9999,-9999,403868.8344,7283009.964,139.7847053,-9999,-9999,-9999,NA
8/13/17,404RICHE,96,142.5,-149.0901123,65.65459523,215.3799973,-9999,-9999,-9999,-9999,-9999,403869.7851,7283008.827,141.2671294,-9999,-9999,-9999,NA
8/13/17,404RICHE,97,144,-149.0900908,65.65458531,215.5579987,21,1.100000024,DGPS,1.082039714,1.996999979,403870.7357,7283007.689,142.7495537,65,-9999,-9999,NA
8/13/17,404RICHE,98,145.5,-149.0900675,65.65457639,215.786499,-9999,-9999,-9999,-9999,-9999,403871.774,7283006.66,144.211817,-9999,-9999,-9999,NA
8/13/17,404RICHE,99,147,-149.0900442,65.65456747,216.0149994,-9999,-9999,-9999,-9999,-9999,403872.8123,7283005.63,145.6740805,-9999,-9999,-9999,NA
8/13/17,404RICHE,100,148.5,-149.0900209,65.65455854,216.2434998,-9999,-9999,-9999,-9999,-9999,403873.8505,7283004.6,147.1363442,-9999,-9999,-9999,NA
8/13/17,404RICHE,101,150,-149.0899976,65.65454962,216.4720001,21,1.100000024,DGPS,1.082807899,1.99000001,403874.8888,7283003.571,148.5986083,90,-9999,-9999,Low severity small partial burn
8/13/17,404RICHE,102,151.5,-149.0899758,65.65453947,216.6412506,-9999,-9999,-9999,-9999,-9999,403875.8547,7283002.407,150.1108878,-9999,-9999,-9999,NA
8/13/17,404RICHE,103,153,-149.089954,65.65452933,216.8105011,-9999,-9999,-9999,-9999,-9999,403876.8207,7283001.244,151.6231676,-9999,-9999,-9999,NA
8/13/17,404RICHE,104,154.5,-149.0899321,65.65451919,216.9797516,-9999,-9999,-9999,-9999,-9999,403877.7866,7283000.08,153.1354477,-9999,-9999,-9999,NA
8/13/17,404RICHE,105,156,-149.0899103,65.65450904,217.1490021,21,1.100000024,DGPS,1.082807899,1.986999989,403878.7525,7282998.916,154.6477281,86,-9999,-9999,NA
8/13/17,404RICHE,106,157.5,-149.0898857,65.65450013,217.6297531,-9999,-9999,-9999,-9999,-9999,403879.8495,7282997.886,156.1524164,-9999,-9999,-9999,NA
8/13/17,404RICHE,107,159,-149.0898612,65.65449122,218.1105042,-9999,-9999,-9999,-9999,-9999,403880.9464,7282996.856,157.657105,-9999,-9999,-9999,NA
8/13/17,404RICHE,108,160.5,-149.0898366,65.65448232,218.5912552,-9999,-9999,-9999,-9999,-9999,403882.0434,7282995.827,159.1617939,-9999,-9999,-9999,NA
8/13/17,404RICHE,109,162,-149.089812,65.65447341,219.0720062,20,1.100000024,DGPS,1.110684514,1.998000026,403883.1403,7282994.797,160.6664831,77,-9999,-9999,NA
8/13/17,404RICHE,110,163.5,-149.0897938,65.6544619,219.2416687,-9999,-9999,-9999,-9999,-9999,403883.9361,7282993.486,162.1993815,-9999,-9999,-9999,NA
8/13/17,404RICHE,111,165,-149.0897755,65.65445039,219.4113312,-9999,-9999,-9999,-9999,-9999,403884.7318,7282992.176,163.7322801,-9999,-9999,-9999,NA
8/13/17,404RICHE,112,166.5,-149.0897573,65.65443888,219.5809937,21,1.100000024,DGPS,1.08434546,1.975999951,403885.5275,7282990.866,165.2651789,88,-9999,-9999,NA
8/14/17,405RICHF,1,0,-149.0809914,65.65080223,226.5590057,18,1.200000048,SDGPS,0.425018817,0.689999998,404275.1689,7282572.339,0, >123,-9999,-9999,NA
8/14/17,405RICHF,2,1.5,-149.0810216,65.65080574,226.7185058,-9999,-9999,-9999,-9999,-9999,404273.7942,7282572.775,1.442472859,-9999,-9999,-9999,NA
8/14/17,405RICHF,3,3,-149.0810518,65.65080925,226.878006,-9999,-9999,-9999,-9999,-9999,404272.4195,7282573.212,2.884945544,-9999,-9999,-9999,NA
8/14/17,405RICHF,4,4.5,-149.0810819,65.65081276,227.0375061,-9999,-9999,-9999,-9999,-9999,404271.0448,7282573.649,4.32741805,-9999,-9999,-9999,NA
8/14/17,405RICHF,5,6,-149.0811121,65.65081627,227.1970062,0,0,SDGPS,3.289999962,-9999,404269.6701,7282574.086,5.769890381,100,-9999,-9999,NA
8/14/17,405RICHF,6,7.5,-149.0811421,65.65082069,227.2882538,-9999,-9999,-9999,-9999,-9999,404268.3068,7282574.625,7.235529797,-9999,-9999,-9999,NA
8/14/17,405RICHF,7,9,-149.0811721,65.65082511,227.3795014,-9999,-9999,-9999,-9999,-9999,404266.9436,7282575.163,8.701168995,-9999,-9999,-9999,NA
8/14/17,405RICHF,8,10.5,-149.0812021,65.65082953,227.4707489,-9999,-9999,-9999,-9999,-9999,404265.5803,7282575.701,10.16680798,-9999,-9999,-9999,NA
8/14/17,405RICHF,9,12,-149.0812321,65.65083395,227.5619965,18,1.299999952,SDGPS,0.198035344,0.324999988,404264.217,7282576.239,11.63244674,100,-9999,-9999,NA
8/14/17,405RICHF,10,13.5,-149.0812622,65.65083891,227.5849991,-9999,-9999,-9999,-9999,-9999,404262.8511,7282576.838,13.1237771,-9999,-9999,-9999,NA
8/14/17,405RICHF,11,15,-149.0812923,65.65084387,227.6080017,-9999,-9999,-9999,-9999,-9999,404261.4852,7282577.436,14.61510721,-9999,-9999,-9999,NA
8/14/17,405RICHF,12,16.5,-149.0813224,65.65084884,227.6310044,-9999,-9999,-9999,-9999,-9999,404260.1193,7282578.035,16.10643708,-9999,-9999,-9999,NA
8/14/17,405RICHF,13,18,-149.0813525,65.6508538,227.654007,17,1.399999976,SDGPS,0.205065846,0.349000007,404258.7535,7282578.634,17.59776671,100,-9999,-9999,NA
8/14/17,405RICHF,14,19.5,-149.0813831,65.65085827,227.7502556,-9999,-9999,-9999,-9999,-9999,404257.3616,7282579.178,19.09236796,-9999,-9999,-9999,NA
8/14/17,405RICHF,15,21,-149.0814138,65.65086274,227.8465043,-9999,-9999,-9999,-9999,-9999,404255.9698,7282579.723,20.58696898,-9999,-9999,-9999,NA
8/14/17,405RICHF,16,22.5,-149.0814444,65.65086721,227.9427529,-9999,-9999,-9999,-9999,-9999,404254.578,7282580.268,22.08156978,-9999,-9999,-9999,NA
8/14/17,405RICHF,17,24,-149.081475,65.65087168,228.0390015,17,1.399999976,SDGPS,0.206480026,0.349999994,404253.1861,7282580.812,23.57617036,110,-9999,-9999,NA
8/14/17,405RICHF,18,25.5,-149.0815056,65.65087675,228.0289994,-9999,-9999,-9999,-9999,-9999,404251.7976,7282581.424,25.09331043,-9999,-9999,-9999,NA
8/14/17,405RICHF,19,27,-149.0815362,65.65088182,228.0189972,-9999,-9999,-9999,-9999,-9999,404250.4092,7282582.035,26.61045024,-9999,-9999,-9999,NA
8/14/17,405RICHF,20,28.5,-149.0815668,65.65088689,228.0089951,-9999,-9999,-9999,-9999,-9999,404249.0207,7282582.646,28.1275898,-9999,-9999,-9999,NA
