File name: prb_gpr_alt_hd.csv,,,,,,,,,,,,,,
Missing value code: Missing data are represented as -999,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
site_ID,lat_prb,lon_prb,alt_prb,unc_alt_prb,lat_gpr,lon_gpr,owtt,velocity,unc_vel,cv_vel,alt_gpr,unc_alt_gpr,vwc,unc_vwc
,,,m,m,,,ns,m/ns,m/ns,m/ns,m,m,,
CL_HD_6,71.310729,-156.588596,0.34,0.03,71.311234,-156.58922,7.853502,0.043293,0.006236,0.221094,0.3795,0.083905,0.606019,0.133987
CL_HD_6,71.310725,-156.588586,0.52,0.03,71.311234,-156.58922,8.008676,0.06493,0.009353,0.221094,0.386998,0.085563,0.367719,0.0813
CL_HD_6,71.310717,-156.588577,0.46,0.03,71.311234,-156.58922,7.969882,0.057717,0.008314,0.221094,0.385124,0.085148,0.434155,0.095989
CL_HD_6,71.31071,-156.588567,0.42,0.03,71.311234,-156.58922,7.969882,0.052698,0.007591,0.221094,0.385124,0.085148,0.487212,0.10772
CL_HD_6,71.310707,-156.588557,0.4,0.03,71.311234,-156.58922,7.814708,0.051186,0.007373,0.221094,0.377625,0.083491,0.504365,0.111512
CL_HD_6,71.310703,-156.588547,0.36,0.03,71.311234,-156.58922,7.349187,0.048985,0.007056,0.221094,0.35513,0.078517,0.530377,0.117263
CL_HD_6,71.310698,-156.588537,0.37,0.03,71.311234,-156.58922,7.232806,0.051156,0.007369,0.221094,0.349506,0.077274,0.504708,0.111588
CL_HD_6,71.310688,-156.588527,0.37,0.03,71.311234,-156.58922,6.922458,0.053449,0.007699,0.221094,0.33451,0.073958,0.478905,0.105883
CL_HD_6,71.31068,-156.588517,0.47,0.03,71.311234,-156.58922,7.019442,0.066957,0.009645,0.221094,0.339196,0.074994,0.351037,0.077612
CL_HD_6,71.310669,-156.588507,0.42,0.03,71.311234,-156.58922,7.155219,0.058698,0.008456,0.221094,0.345757,0.076445,0.424449,0.093843
CL_HD_6,71.310663,-156.588497,0.41,0.03,71.311234,-156.58922,6.864268,0.05973,0.008604,0.221094,0.331698,0.073336,0.414477,0.091638
CL_HD_6,71.310657,-156.588487,0.47,0.03,71.311234,-156.58922,6.689698,0.070257,0.010121,0.221094,0.323262,0.071471,0.325641,0.071997
CL_HD_6,71.310648,-156.588478,0.39,0.03,71.311234,-156.58922,6.689698,0.058299,0.008398,0.221094,0.323262,0.071471,0.428378,0.094712
CL_HD_6,71.310638,-156.588468,0.39,0.03,71.311234,-156.58922,7.426774,0.052513,0.007565,0.221094,0.358879,0.079346,0.489287,0.108178
CL_HD_6,71.310634,-156.588458,0.36,0.03,71.311234,-156.58922,7.194013,0.050042,0.007209,0.221094,0.347632,0.076859,0.517721,0.114465
CL_HD_6,71.310627,-156.588448,0.34,0.03,71.311234,-156.58922,7.077633,0.048039,0.00692,0.221094,0.342008,0.075616,0.541997,0.119832
CL_HD_6,71.310624,-156.588438,0.34,0.03,71.311234,-156.58922,7.038839,0.048303,0.006958,0.221094,0.340133,0.075201,0.538717,0.119107
CL_HD_6,71.31062,-156.588428,0.3,0.03,71.311234,-156.58922,7.038839,-999,-999,0.221094,0.340133,-999,-999,-999
CL_HD_6,71.310614,-156.588418,0.3,0.03,71.311234,-156.58922,7.038839,-999,-999,0.221094,0.340133,-999,-999,-999
CL_HD_6,71.310605,-156.588408,0.28,0.03,71.311234,-156.58922,7.038839,-999,-999,0.221094,0.340133,-999,-999,-999
CL_HD_6,71.310596,-156.588398,0.35,0.03,71.311234,-156.58922,7.038839,-999,-999,0.221094,0.340133,-999,-999,-999
CL_HD_6,71.310585,-156.588388,0.27,0.03,71.311234,-156.58922,7.038839,-999,-999,0.221094,0.340133,-999,-999,-999
CL_HD_6,71.310574,-156.588379,0.29,0.03,71.311234,-156.58922,6.883665,-999,-999,0.221094,0.332635,-999,-999,-999
CL_HD_6,71.310563,-156.588369,0.33,0.03,71.311234,-156.58922,6.883665,-999,-999,0.221094,0.332635,-999,-999,-999
CL_HD_6,71.310552,-156.588359,0.32,0.03,71.311234,-156.58922,6.883665,-999,-999,0.221094,0.332635,-999,-999,-999
CL_HD_6,71.310542,-156.588349,0.3,0.03,71.311234,-156.58922,6.883665,-999,-999,0.221094,0.332635,-999,-999,-999
CL_HD_6,71.310533,-156.588339,0.33,0.03,71.311234,-156.58922,6.883665,-999,-999,0.221094,0.332635,-999,-999,-999
CL_HD_6,71.310526,-156.588329,0.29,0.03,71.311234,-156.58922,6.961252,0.041659,0.006001,0.221094,0.336384,0.074373,0.631731,0.139672
CL_HD_6,71.310519,-156.588319,0.33,0.03,71.311234,-156.58922,7.737121,0.042652,0.006144,0.221094,0.373876,0.082662,0.615782,0.136146
CL_HD_6,71.310509,-156.588309,0.28,0.03,71.311234,-156.58922,8.125056,0.034461,0.004964,0.221094,0.392622,0.086806,0.829421,0.18338
CL_HD_6,71.310505,-156.588299,0.3,0.03,71.311234,-156.58922,8.125056,0.036923,0.005319,0.221094,0.392622,0.086806,0.734976,0.162499
CL_HD_6,71.310497,-156.588289,0.29,0.03,71.311234,-156.58922,8.047469,0.036036,0.005191,0.221094,0.388873,0.085977,0.76377,0.168865
CL_HD_6,71.310487,-156.58828,0.32,0.03,71.311234,-156.58922,7.000045,0.045714,0.006585,0.221094,0.338259,0.074787,0.571921,0.126448
CL_HD_6,71.310478,-156.58827,0.3,0.03,71.311234,-156.58922,6.961252,0.043096,0.006208,0.221094,0.336384,0.074373,0.60898,0.134642
CL_HD_6,71.310473,-156.58826,0.39,0.03,71.311234,-156.58922,7.581948,0.051438,0.00741,0.221094,0.366378,0.081004,0.501463,0.11087
CL_HD_6,71.310468,-156.58825,0.4,0.03,71.311234,-156.58922,8.784545,0.045535,0.006559,0.221094,0.42449,0.093852,0.574329,0.126981
CL_HD_6,71.310464,-156.58824,0.46,0.03,71.311234,-156.58922,9.211273,0.049939,0.007194,0.221094,0.44511,0.098411,0.518938,0.114734
CL_HD_6,71.310453,-156.58823,0.37,0.03,71.311234,-156.58922,10.18111,0.036342,0.005235,0.221094,0.491975,0.108773,0.753303,0.166551
