date,site_name,site_code,latitude ,longitude ,transect,sample_location,thaw_depth,notes 
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,9,17,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,10,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,11,18,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,12,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,13,29,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,14,27,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,15,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,16,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,17,17,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,18,29,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,19,16,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,20,18,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,21,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,22,21,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,23,29,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,24,30,Tussock
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,25,23,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,26,20,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,27,21,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,28,19,NA
2017-06-09,Eight Mile Lake ,EML ,-9999,-9999,3,29,25,NA
2017-06-09,Eight Mile Lake ,EML ,63.880476,-149.256213,3,30,17,NA
2017-06-06,Bonanza Creek ,BNZ ,64.695864,-148.32514,1,0,27,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,1,18,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,2,18,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,3,18,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,4,27,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,5,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,6,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,7,22,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,8,22,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,9,20,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,10,18,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,11,18,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,12,22,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,13,17,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,14,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,15,33,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,16,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,17,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,18,19,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,19,28,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,20,25,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,21,17,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,22,31,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,23,24,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,24,25,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,25,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,26,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,27,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,28,18,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,1,29,19,NA
2017-06-06,Bonanza Creek ,BNZ ,64.69613,-148.325408,1,30,30,NA
2017-06-06,Bonanza Creek ,BNZ ,64.695761,-148.325296,2,0,20,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,1,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,2,17,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,3,15,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,4,26,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,5,19,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,6,27,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,7,22,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,8,14,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,9,15,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,10,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,11,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,12,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,13,26,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,14,36,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,15,17,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,16,18,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,17,16,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,18,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,19,22,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,20,20,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,21,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,22,19,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,23,20,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,24,17,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,25,17,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,26,25,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,27,15,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,28,20,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,2,29,21,NA
2017-06-06,Bonanza Creek ,BNZ ,64.695999,-148.325677,2,30,17,NA
2017-06-06,Bonanza Creek ,BNZ ,64.695689,-148.325588,3,0,26,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,1,20,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,2,29,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,3,30,Tussock
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,4,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,5,37,Tussock
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,6,32,Tussock
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,7,16,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,8,19,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,9,25,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,10,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,11,14,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,12,22,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,13,28,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,14,21,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,15,29,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,16,33,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,17,34,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,18,25,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,19,24,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,20,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,21,18,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,22,23,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,23,29,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,24,16,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,25,22,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,26,15,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,27,20,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,28,16,NA
2017-06-06,Bonanza Creek ,BNZ ,-9999,-9999,3,29,32,NA
2017-06-06,Bonanza Creek ,BNZ ,64.695833,-148.326112,3,30,29,NA
2017-06-15,I-Minus Low ,IMNL ,68.559256,-149.515924,1,0,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,1,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,2,1,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,3,17,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,4,14,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,5,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,6,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,7,13,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,8,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,9,20,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,10,20,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,11,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,12,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,13,20,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,14,19,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,15,35,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,16,38,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,17,26,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,18,27,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,19,23,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,20,15,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,21,20,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,22,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,23,14,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,24,31,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,25,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,26,23,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,27,19,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,28,37,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,1,29,34,NA
2017-06-15,I-Minus Low ,IMNL ,68.559481,-149.515545,1,30,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,68.559285,-149.51616,2,0,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,1,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,2,13,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,3,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,4,14,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,5,15,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,6,15,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,7,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,8,12,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,9,16,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,10,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,11,15,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,12,17,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,13,16,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,14,15,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,15,21,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,16,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,17,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,18,22,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,19,17,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,20,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,21,17,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,22,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,23,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,24,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,25,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,26,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,27,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,28,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,2,29,16,NA
2017-06-15,I-Minus Low ,IMNL ,68.559521,-149.515746,2,30,18,NA
2017-06-15,I-Minus Low ,IMNL ,68.559357,-149.516373,3,0,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,1,1,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,2,14,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,3,19,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,4,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,5,20,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,6,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,7,16,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,8,17,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,9,14,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,10,15,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,11,16,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,12,14,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,13,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,14,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,15,21,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,16,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,17,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,18,16,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,19,13,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,20,20,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,21,17,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,22,20,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,23,-9999,Rock
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,24,1,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,25,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,26,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,27,21,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,28,18,NA
2017-06-15,I-Minus Low ,IMNL ,-9999,-9999,3,29,17,NA
2017-06-15,I-Minus Low ,IMNL ,68.559578,-149.515978,3,30,25,NA
2017-06-15,I-Minus High ,IMNH ,68.557151,-149.532885,1,0,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,1,14,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,2,18,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,3,20,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,4,14,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,5,25,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,6,19,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,7,14,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,8,22,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,9,14,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,10,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,11,17,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,12,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,13,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,14,13,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,15,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,16,16,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,17,14,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,18,18,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,19,14,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,20,12,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,21,21,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,22,20,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,23,20,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,24,29,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,25,18,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,26,16,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,27,13,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,28,12,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,1,29,12,NA
2017-06-15,I-Minus High ,IMNH ,68.557275,-149.532223,1,30,14,NA
2017-06-15,I-Minus High ,IMNH ,68.557297,-149.533136,2,0,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,1,12,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,2,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,3,14,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,4,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,5,26,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,6,24,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,7,18,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,8,31,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,9,12,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,10,19,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,11,23,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,12,30,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,13,40,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,14,21,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,15,12,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,16,12,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,17,22,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,18,23,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,19,19,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,20,22,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,21,35,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,22,13,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,23,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,24,-9999,Rock
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,25,14,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,26,17,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,27,22,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,28,10,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,2,29,20,NA
2017-06-15,I-Minus High ,IMNH ,68.557406,-149.532333,2,30,14,NA
2017-06-15,I-Minus High ,IMNH ,68.55744,-149.533321,3,0,21,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,1,16,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,2,19,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,3,16,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,4,4,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,5,18,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,6,15,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,7,16,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,8,18,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,9,-9999,Rock
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,10,21,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,11,21,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,12,20,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,13,21,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,14,17,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,15,-9999,Rock
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,16,16,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,17,13,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,18,-9999,Rock
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,19,25,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,20,17,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,21,18,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,22,-9999,Rock
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,23,-9999,Rock
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,24,20,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,25,-9999,Rock
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,26,25,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,27,-9999,Rock
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,28,20,NA
2017-06-15,I-Minus High ,IMNH ,-9999,-9999,3,29,19,NA
2017-06-15,I-Minus High ,IMNH ,68.557554,-149.53261,3,30,-9999,Rock
2017-09-10,Hess Creek Unburned,HCU,65.567191,-148.925705,1,0,48,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,1,45,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,2,39,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,3,36,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,4,36,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,5,53,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,6,54,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,7,49,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,8,50,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,9,43,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,10,40,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,11,42,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,12,46,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,13,29,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,14,28,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,15,46,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,16,40,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,17,42,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,18,42,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,19,60,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,20,55,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,21,40,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,22,42,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,23,43,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,24,49,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,25,35,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,26,40,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,27,46,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,28,37,NA
2017-09-10,Hess Creek Unburned,HCU,-9999,-9999,1,29,40,NA
2017-09-10,Hess Creek Unburned,HCU,65.567478,-148.925804,1,30,33,NA
2017-09-15,Hess Creek Unburned,HCU,65.567228,-148.925424,2,0,51,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,1,51,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,2,37,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,3,42,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,4,43,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,5,43,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,6,28,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,7,29,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,8,28,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,9,54,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,10,37,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,11,35,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,12,57,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,13,40,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,14,35,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,15,40,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,16,30,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,17,66,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,18,61,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,19,46,NA
2017-09-15,Hess Creek Unburned,HCU,-9999,-9999,2,20,45,NA
