site_id,lat,lon,date,org_thick,pf_depth,obs_limit,rock,pf_observed,method,transect_name,transect_point,source,thaw_depth
FtGreely_Projected_Albers,64.15851481698076,-146.74094045930755,06/14/2002,17.0,,100.0,N,0,unknown,02NH004,03,Pastick,
FtGreely_Projected_Albers,64.15383161283411,-146.7220707414228,06/14/2002,30.0,34.0,80.0,N,1,unknown,02NH099,01,Pastick,
FtGreely_Projected_Albers,64.15716479648482,-146.7437903912689,06/14/2002,50.0,27.0,50.0,N,1,unknown,02NH099,02,Pastick,
FtGreely_Projected_Albers,64.1561642444177,-146.75159175308167,06/14/2002,4.0,,80.0,N,0,unknown,02TP004,06,Pastick,
FtGreely_Projected_Albers,64.15771020082778,-146.76387332656853,06/14/2002,0.0,,50.0,N,0,unknown,02TP005,07,Pastick,
FtGreely_Projected_Albers,64.1529360772457,-146.71835881403803,06/14/2002,25.0,27.0,35.0,N,1,unknown,02TP099,01,Pastick,
FtGreely_Projected_Albers,64.15324474459416,-146.72020586952968,06/14/2002,28.0,28.0,46.0,N,1,unknown,02TP099,02,Pastick,
FtGreely_Projected_Albers,64.15329362079123,-146.72230225569254,06/14/2002,13.0,24.0,34.0,N,1,unknown,02TP099,03,Pastick,
FtGreely_Projected_Albers,64.15364383042333,-146.7224221035173,06/14/2002,13.0,,125.0,N,0,unknown,02TP099,04,Pastick,
FtGreely_Projected_Albers,64.15511051495115,-146.7391424495592,06/14/2002,44.0,34.0,44.0,N,1,unknown,02TP099,05,Pastick,
FtGreely_Projected_Albers,64.04888137310009,-146.42520032187295,06/15/2002,30.0,30.0,42.0,N,1,unknown,02CS005,01,Pastick,
FtGreely_Projected_Albers,64.04850721818045,-146.42363099315872,06/15/2002,25.0,25.0,42.0,N,1,unknown,02CS005,02,Pastick,
FtGreely_Projected_Albers,64.04796360780298,-146.42233146080017,06/15/2002,22.0,22.0,32.0,N,1,unknown,02CS005,03,Pastick,
FtGreely_Projected_Albers,64.04728383375499,-146.4206456814736,06/15/2002,17.0,17.0,47.0,N,1,unknown,02CS006,04,Pastick,
FtGreely_Projected_Albers,64.04658374719463,-146.41613423077743,06/15/2002,23.0,23.0,46.0,N,1,unknown,02CS006,05,Pastick,
FtGreely_Projected_Albers,64.04694031880756,-146.4110887426534,06/15/2002,15.0,21.0,40.0,N,1,unknown,02CS006,06,Pastick,
FtGreely_Projected_Albers,64.04778773447572,-146.40982156241532,06/15/2002,30.0,30.0,45.0,N,1,unknown,02CS006,07,Pastick,
FtGreely_Projected_Albers,64.0471565973817,-146.40909762377171,06/15/2002,17.0,20.0,37.0,N,1,unknown,02CS006,08,Pastick,
FtGreely_Projected_Albers,64.04763632785433,-146.42127325658444,06/15/2002,28.0,28.0,51.0,N,1,unknown,02NH005,01,Pastick,
FtGreely_Projected_Albers,64.04748067937066,-146.42049823570983,06/15/2002,23.0,23.0,70.0,N,1,unknown,02NH006,02,Pastick,
FtGreely_Projected_Albers,64.04653961641758,-146.41408720281692,06/15/2002,17.0,17.0,41.0,N,1,unknown,02NH006,03,Pastick,
FtGreely_Projected_Albers,64.0223840279733,-146.4329682700473,06/15/2002,44.0,35.0,44.0,N,1,unknown,02TP006,01,Pastick,
FtGreely_Projected_Albers,64.02420603199728,-146.4399706114214,06/15/2002,18.0,18.0,25.0,N,1,unknown,02TP006,02,Pastick,
FtGreely_Projected_Albers,64.02430600233572,-146.44029601889432,06/15/2002,27.0,27.0,34.0,N,1,unknown,02TP006,03,Pastick,
FtGreely_Projected_Albers,64.02409198918006,-146.44533420185806,06/15/2002,6.0,34.0,45.0,N,1,unknown,02TP006,05,Pastick,
FtGreely_Projected_Albers,64.02361873212152,-146.4459574726666,06/15/2002,33.0,28.0,33.0,N,1,unknown,02TP006,06,Pastick,
FtGreely_Projected_Albers,64.02153038681723,-146.4466536200008,06/15/2002,32.0,25.0,45.0,N,1,unknown,02TP006,07,Pastick,
FtGreely_Projected_Albers,64.01973509702226,-146.44889881375673,06/15/2002,32.0,15.0,32.0,N,1,unknown,02TP006,08,Pastick,
FtGreely_Projected_Albers,63.96734720254277,-146.60082302716927,06/16/2002,22.0,22.0,32.0,N,1,unknown,02CS007,01,Pastick,
FtGreely_Projected_Albers,63.96606394439741,-146.6008413069032,06/16/2002,26.0,26.0,27.0,N,1,unknown,02CS007,02,Pastick,
FtGreely_Projected_Albers,63.965207556125804,-146.60271169744016,06/16/2002,17.0,17.0,25.0,N,1,unknown,02CS007,03,Pastick,
FtGreely_Projected_Albers,63.96441741104906,-146.60255954582001,06/16/2002,11.0,13.0,25.0,N,1,unknown,02CS007,04,Pastick,
FtGreely_Projected_Albers,63.95465967957187,-146.5950637775692,06/16/2002,47.0,47.0,47.0,N,1,unknown,02CS007,05,Pastick,
FtGreely_Projected_Albers,63.992601777313894,-146.51034401026894,06/16/2002,21.0,21.0,35.0,N,1,unknown,02GH002,02,Pastick,
FtGreely_Projected_Albers,63.990299874559426,-146.51167188019755,06/16/2002,10.0,,60.0,N,0,unknown,02GH002,04,Pastick,
FtGreely_Projected_Albers,63.986857689635436,-146.520927954857,06/16/2002,29.0,28.0,45.0,N,1,unknown,02GH002,06,Pastick,
FtGreely_Projected_Albers,63.984016389955386,-146.52199824612677,06/16/2002,6.0,,50.0,N,0,unknown,02GH003,08,Pastick,
FtGreely_Projected_Albers,63.993483403816484,-146.50832541913823,06/16/2002,33.0,33.0,50.0,N,1,unknown,02NH007,01,Pastick,
FtGreely_Projected_Albers,63.991284848655795,-146.51102109162392,06/16/2002,16.0,24.0,34.0,N,1,unknown,02NH007,03,Pastick,
FtGreely_Projected_Albers,63.988558803261505,-146.5170158389894,06/16/2002,23.0,23.0,31.0,N,1,unknown,02NH007,05,Pastick,
FtGreely_Projected_Albers,63.98458220501619,-146.5221316244354,06/16/2002,32.0,22.0,32.0,N,1,unknown,02NH008,07,Pastick,
FtGreely_Projected_Albers,63.9687321558382,-146.6051736613556,06/16/2002,16.0,19.0,42.0,N,1,unknown,02TP007,01,Pastick,
FtGreely_Projected_Albers,63.96585793936447,-146.6009871824378,06/16/2002,9.0,,35.0,N,0,unknown,02TP007,02,Pastick,
FtGreely_Projected_Albers,63.96567835036012,-146.60094889945165,06/16/2002,30.0,,45.0,N,0,unknown,02TP007,03,Pastick,
FtGreely_Projected_Albers,63.96537525984091,-146.60168832895056,06/16/2002,19.0,,37.0,N,0,unknown,02TP007,04,Pastick,
FtGreely_Projected_Albers,63.961720158011275,-146.60073983199732,06/16/2002,21.0,21.0,42.0,N,1,unknown,02TP007,05,Pastick,
FtGreely_Projected_Albers,64.12153807680129,-146.584095084565,06/17/2002,30.0,25.0,30.0,N,1,unknown,02CS008,01,Pastick,
FtGreely_Projected_Albers,64.12205236232936,-146.57880997110345,06/17/2002,15.0,,100.0,N,0,unknown,02CS009,02,Pastick,
FtGreely_Projected_Albers,64.12658553463854,-146.56399499427582,06/17/2002,0.0,,60.0,N,0,unknown,02CS009,03,Pastick,
FtGreely_Projected_Albers,64.15705550796226,-146.59955966820732,06/17/2002,21.0,21.0,37.0,N,1,unknown,02GH004,01,Pastick,
FtGreely_Projected_Albers,64.15196687383911,-146.59293146749243,06/17/2002,17.0,20.0,32.0,N,1,unknown,02GH004,02,Pastick,
FtGreely_Projected_Albers,64.15046668771524,-146.57973611118257,06/17/2002,30.0,38.0,45.0,N,1,unknown,02GH099,03,Pastick,
FtGreely_Projected_Albers,64.1484520767171,-146.57203817404059,06/17/2002,24.0,24.0,34.0,N,1,unknown,02GH099,04,Pastick,
FtGreely_Projected_Albers,64.15844772310793,-146.6033023759025,06/17/2002,12.0,21.0,40.0,N,1,unknown,02NH009,01,Pastick,
FtGreely_Projected_Albers,64.15457154729796,-146.5969639442065,06/17/2002,34.0,34.0,50.0,N,1,unknown,02NH009,02,Pastick,
FtGreely_Projected_Albers,64.15053828653397,-146.58594287372605,06/17/2002,20.0,27.0,35.0,N,1,unknown,02NH010,03,Pastick,
FtGreely_Projected_Albers,64.17418165720025,-146.57552997657672,06/17/2002,27.0,27.0,43.0,N,1,unknown,02NH010,04,Pastick,
FtGreely_Projected_Albers,64.121503630425,-146.58146720505866,06/17/2002,24.0,24.0,46.0,N,1,unknown,02TP008,01,Pastick,
FtGreely_Projected_Albers,64.1225162569568,-146.5778583361032,06/17/2002,12.0,,115.0,N,0,unknown,02TP009,02,Pastick,
FtGreely_Projected_Albers,64.12326120436096,-146.57480776100326,06/17/2002,22.0,22.0,35.0,N,1,unknown,02TP009,03,Pastick,
FtGreely_Projected_Albers,64.12606063141699,-146.56552301104313,06/17/2002,20.0,,80.0,N,0,unknown,02TP009,04,Pastick,
FtGreely_Projected_Albers,64.0872040552746,-146.63091684768457,06/18/2002,18.0,,80.0,N,0,unknown,02GH006,01,Pastick,
FtGreely_Projected_Albers,64.08835333858603,-146.63471645621527,06/18/2002,13.0,30.0,40.0,N,1,unknown,02GH007,02,Pastick,
FtGreely_Projected_Albers,64.09091292312546,-146.6391134347002,06/18/2002,18.0,21.0,35.0,N,1,unknown,02GH007,03,Pastick,
FtGreely_Projected_Albers,64.10135540034626,-146.7054608363934,06/18/2002,27.0,27.0,41.0,N,1,unknown,02GH009,02,Pastick,
FtGreely_Projected_Albers,64.10166648667146,-146.70398014024764,06/18/2002,12.0,,59.0,N,0,unknown,02GH009,03,Pastick,
FtGreely_Projected_Albers,64.0894887492371,-146.63658855524233,06/18/2002,22.0,31.0,39.0,N,1,unknown,02NH011,03,Pastick,
FtGreely_Projected_Albers,64.09187772579378,-146.64096756952188,06/18/2002,4.0,,75.0,N,0,unknown,02NH011,04,Pastick,
FtGreely_Projected_Albers,64.08680639990638,-146.62981464390072,06/18/2002,54.0,50.0,65.0,N,1,unknown,02NH012,01,Pastick,
FtGreely_Projected_Albers,64.0877385344913,-146.6328991795227,06/18/2002,26.0,26.0,60.0,N,1,unknown,02NH012,02,Pastick,
FtGreely_Projected_Albers,64.24463933387976,-146.72289177578472,06/18/2003,3.0,,50.0,N,0,unknown,03GH001,01,Pastick,
FtGreely_Projected_Albers,64.2425054679839,-146.71918021936312,06/18/2003,12.0,,50.0,N,0,unknown,03GH001,03,Pastick,
FtGreely_Projected_Albers,64.2414008825457,-146.71875834115878,06/18/2003,9.0,,73.0,N,0,unknown,03GH001,04,Pastick,
FtGreely_Projected_Albers,64.23996415322047,-146.71827800997477,06/18/2003,11.0,,65.0,N,0,unknown,03GH001,05,Pastick,
FtGreely_Projected_Albers,64.24024393191611,-146.72860687155688,06/18/2003,0.0,,75.0,N,0,unknown,03GH001,06,Pastick,
FtGreely_Projected_Albers,64.24476626011858,-146.71886852362843,06/18/2003,4.0,,82.0,N,0,unknown,03GH002,02,Pastick,
FtGreely_Projected_Albers,64.24395462205001,-146.7262192457136,06/18/2003,6.0,,100.0,N,0,unknown,03TP001,01,Pastick,
FtGreely_Projected_Albers,64.24469613435322,-146.7197355067088,06/18/2003,8.0,,60.0,N,0,unknown,03TP001,02,Pastick,
FtGreely_Projected_Albers,64.24138043027897,-146.71745929833122,06/18/2003,11.0,18.0,45.0,N,1,unknown,03TP001,04,Pastick,
FtGreely_Projected_Albers,64.24007282901901,-146.71879245530374,06/18/2003,3.0,,43.0,N,0,unknown,03TP001,05,Pastick,
FtGreely_Projected_Albers,64.23895360406404,-146.7296299597907,06/18/2003,0.0,,90.0,N,0,unknown,03TP001,06,Pastick,
FtGreely_Projected_Albers,64.24408398899563,-146.71873107825738,06/18/2003,7.0,,41.0,N,0,unknown,03TP002,03,Pastick,
FtGreely_Projected_Albers,64.08860697264093,-146.77834412368105,06/19/2002,15.0,,100.0,N,0,unknown,02CS010,01,Pastick,
FtGreely_Projected_Albers,64.0865228381572,-146.78285201777425,06/19/2002,10.0,32.0,50.0,N,1,unknown,02CS010,02,Pastick,
FtGreely_Projected_Albers,64.08371030099944,-146.78642150582638,06/19/2002,13.0,16.0,37.0,N,1,unknown,02CS010,03,Pastick,
FtGreely_Projected_Albers,64.08180883724675,-146.7871127323713,06/19/2002,10.0,,80.0,N,0,unknown,02CS010,04,Pastick,
FtGreely_Projected_Albers,64.10092808638035,-146.71166208940258,06/19/2002,13.0,,75.0,N,0,unknown,02GH012,01,Pastick,
FtGreely_Projected_Albers,64.10329621222704,-146.69788867984113,06/19/2002,39.0,49.0,55.0,N,1,unknown,02NH013,01,Pastick,
FtGreely_Projected_Albers,64.10093205373163,-146.7136729090944,06/19/2002,36.0,36.0,56.0,N,1,unknown,02NH013,02,Pastick,
FtGreely_Projected_Albers,64.10118379849953,-146.70938181401732,06/19/2002,12.0,19.0,50.0,N,1,unknown,02NH014,03,Pastick,
FtGreely_Projected_Albers,64.10156652275626,-146.70336561864264,06/19/2002,3.0,28.0,35.0,N,1,unknown,02NH014,04,Pastick,
FtGreely_Projected_Albers,64.08952791936946,-146.77614217279773,06/19/2002,33.0,27.0,65.0,N,1,unknown,02TP010,01,Pastick,
FtGreely_Projected_Albers,64.08751533496394,-146.78044472751537,06/19/2002,19.0,15.0,40.0,N,1,unknown,02TP010,02,Pastick,
FtGreely_Projected_Albers,64.08258896140148,-146.78669666688904,06/19/2002,23.0,32.0,40.0,N,1,unknown,02TP010,03,Pastick,
FtGreely_Projected_Albers,63.97520742013418,-146.75897851696658,06/19/2003,31.0,31.0,60.0,N,1,unknown,03MM001,01,Pastick,
FtGreely_Projected_Albers,63.97332599653365,-146.76087384293476,06/19/2003,12.0,21.0,48.0,N,1,unknown,03MM001,02,Pastick,
FtGreely_Projected_Albers,63.97083451800205,-146.7628966210925,06/19/2003,5.0,,60.0,N,0,unknown,03MM001,03,Pastick,
FtGreely_Projected_Albers,63.96836399759383,-146.76128378223208,06/19/2003,51.0,32.0,51.0,N,1,unknown,03MM001,04,Pastick,
FtGreely_Projected_Albers,63.961155604759384,-146.75995685022562,06/19/2003,35.0,19.0,35.0,N,1,unknown,03MM001,05,Pastick,
FtGreely_Projected_Albers,63.960395526343774,-146.75620681514005,06/19/2003,19.0,42.0,48.0,N,1,unknown,03MM001,06,Pastick,
FtGreely_Projected_Albers,63.957008456444576,-146.74870367410438,06/19/2003,21.0,21.0,35.0,N,1,unknown,03MM001,07,Pastick,
FtGreely_Projected_Albers,63.9728737386619,-146.76418656792956,06/19/2003,10.0,15.0,31.0,N,1,unknown,03RD001,02,Pastick,
FtGreely_Projected_Albers,63.96804809023691,-146.76018370853146,06/19/2003,21.0,21.0,37.0,N,1,unknown,03RD001,03,Pastick,
FtGreely_Projected_Albers,63.96686604911381,-146.7617253780634,06/19/2003,6.0,,180.0,N,0,unknown,03RD001,04,Pastick,
FtGreely_Projected_Albers,63.96026653843554,-146.75957656173807,06/19/2003,42.0,42.0,49.0,N,1,unknown,03RD001,05,Pastick,
FtGreely_Projected_Albers,63.9597038776732,-146.75582493612052,06/19/2003,0.0,,75.0,N,0,unknown,03RD001,06,Pastick,
FtGreely_Projected_Albers,63.956741001693395,-146.7497267389147,06/19/2003,0.0,,75.0,N,0,unknown,03RD001,07,Pastick,
FtGreely_Projected_Albers,63.93907853369766,-146.73876603207427,06/19/2003,40.0,25.0,40.0,N,1,unknown,03RD002,08,Pastick,
FtGreely_Projected_Albers,63.93897311915366,-146.7400318401949,06/19/2003,25.0,32.0,50.0,N,1,unknown,03RD002,09,Pastick,
FtGreely_Projected_Albers,63.916360022872745,-146.87730282639725,06/20/2003,37.0,20.0,45.0,N,1,unknown,03GH003,01,Pastick,
FtGreely_Projected_Albers,63.91877309977484,-146.87617107227788,06/20/2003,18.0,15.0,42.0,N,1,unknown,03GH003,02,Pastick,
FtGreely_Projected_Albers,63.92037113021401,-146.87691833733766,06/20/2003,0.0,,48.0,N,0,unknown,03GH003,04,Pastick,
FtGreely_Projected_Albers,63.92085581749662,-146.8770181486199,06/20/2003,45.0,12.0,45.0,N,1,unknown,03GH003,05,Pastick,
FtGreely_Projected_Albers,63.92224774821676,-146.87813340157427,06/20/2003,25.0,25.0,45.0,N,1,unknown,03GH004,06,Pastick,
FtGreely_Projected_Albers,63.923908022523825,-146.87820775247934,06/20/2003,38.0,20.0,38.0,N,1,unknown,03GH004,07,Pastick,
FtGreely_Projected_Albers,63.9259438287153,-146.8766492150934,06/20/2003,7.0,34.0,45.0,N,1,unknown,03GH004,08,Pastick,
FtGreely_Projected_Albers,63.92799791657545,-146.8754982171385,06/20/2003,22.0,22.0,40.0,N,1,unknown,03GH004,09,Pastick,
FtGreely_Projected_Albers,63.89775259471763,-146.8536321572641,06/20/2003,0.0,,152.0,N,0,unknown,03MM002,01,Pastick,
FtGreely_Projected_Albers,63.898168358744336,-146.85658374643495,06/20/2003,43.0,19.0,43.0,N,1,unknown,03MM002,02,Pastick,
FtGreely_Projected_Albers,63.89835049848562,-146.85929214002363,06/20/2003,8.0,,45.0,N,0,unknown,03MM002,03,Pastick,
FtGreely_Projected_Albers,63.89993822456196,-146.8680848939282,06/20/2003,40.0,34.0,40.0,N,1,unknown,03MM002,04,Pastick,
FtGreely_Projected_Albers,63.89946509358201,-146.8708576591062,06/20/2003,52.0,45.0,60.0,N,1,unknown,03MM002,05,Pastick,
FtGreely_Projected_Albers,63.897824698357105,-146.88365784383328,06/20/2003,13.0,13.0,21.0,N,1,unknown,03MM003,06,Pastick,
FtGreely_Projected_Albers,63.89872542046904,-146.88785056364364,06/20/2003,6.0,,50.0,N,0,unknown,03MM003,07,Pastick,
FtGreely_Projected_Albers,63.887022949446234,-146.3885787380823,06/21/2003,17.0,20.0,45.0,N,1,unknown,03RD003,01,Pastick,
FtGreely_Projected_Albers,63.88529584740044,-146.38975656320255,06/21/2003,5.0,,65.0,N,0,unknown,03RD003,02,Pastick,
FtGreely_Projected_Albers,63.882260719316484,-146.39360934941718,06/21/2003,7.0,18.0,39.0,N,1,unknown,03RD003,03,Pastick,
FtGreely_Projected_Albers,63.93470654006611,-146.39557675665503,06/21/2003,40.0,40.0,55.0,N,1,unknown,03RD003,04,Pastick,
FtGreely_Projected_Albers,63.87800226299009,-146.40330953544782,06/21/2003,9.0,,76.0,N,0,unknown,03RD003,05,Pastick,
FtGreely_Projected_Albers,63.873322935337285,-146.40898558839163,06/21/2003,5.0,,75.0,N,0,unknown,03RD004,06,Pastick,
FtGreely_Projected_Albers,63.87325728810995,-146.41049311174672,06/21/2003,4.0,,36.0,N,0,unknown,03RD004,07,Pastick,
FtGreely_Projected_Albers,63.870367928163624,-146.47343867510963,06/21/2003,10.0,52.0,52.0,N,1,unknown,03TP004,05,Pastick,
FtGreely_Projected_Albers,63.87164627490813,-146.47453411464093,06/21/2003,4.0,,46.0,N,0,unknown,03TP004,06,Pastick,
FtGreely_Projected_Albers,63.87293773578642,-146.46938105650096,06/21/2003,39.0,21.0,39.0,N,1,unknown,03TP004,07,Pastick,
FtGreely_Projected_Albers,63.855299373032715,-146.25660666285467,06/22/2003,28.0,20.0,36.0,N,1,unknown,03GH005,01,Pastick,
FtGreely_Projected_Albers,63.85336048377797,-146.25653580852298,06/22/2003,2.0,,60.0,N,0,unknown,03GH005,02,Pastick,
FtGreely_Projected_Albers,63.85373643537113,-146.2633599795169,06/22/2003,10.0,40.0,51.0,N,1,unknown,03GH005,03,Pastick,
FtGreely_Projected_Albers,63.85312964563127,-146.26935555136916,06/22/2003,15.0,25.0,53.0,N,1,unknown,03GH005,04,Pastick,
FtGreely_Projected_Albers,63.851717771193655,-146.27952053981184,06/22/2003,28.0,20.0,50.0,N,1,unknown,03GH006,05,Pastick,
FtGreely_Projected_Albers,63.85156475636697,-146.28304291853496,06/22/2003,3.0,42.0,57.0,N,1,unknown,03GH006,06,Pastick,
FtGreely_Projected_Albers,63.85740566539213,-146.3882251903218,06/22/2003,36.0,19.0,46.0,N,1,unknown,03RD005,01,Pastick,
FtGreely_Projected_Albers,63.85755227579926,-146.38681840681403,06/22/2003,19.0,30.0,37.0,N,1,unknown,03RD005,02,Pastick,
FtGreely_Projected_Albers,63.85762557985617,-146.3829518189904,06/22/2003,29.0,20.0,50.0,N,1,unknown,03RD005,03,Pastick,
FtGreely_Projected_Albers,63.85498272040841,-146.3552046919943,06/22/2003,16.0,16.0,55.0,N,1,unknown,03RD005,07,Pastick,
FtGreely_Projected_Albers,63.85475235602372,-146.35185385681427,06/22/2003,51.0,24.0,51.0,N,1,unknown,03RD005,09,Pastick,
FtGreely_Projected_Albers,63.857078229227014,-146.36636499540856,06/22/2003,14.0,,60.0,N,0,unknown,03RD006,04,Pastick,
FtGreely_Projected_Albers,63.856928050472796,-146.36486309631852,06/22/2003,43.0,13.0,57.0,N,1,unknown,03RD006,05,Pastick,
FtGreely_Projected_Albers,63.856805493056875,-146.36352332062378,06/22/2003,8.0,32.0,55.0,N,1,unknown,03RD006,06,Pastick,
FtGreely_Projected_Albers,63.82245010733087,-146.97433436613102,06/23/2003,4.0,,50.0,N,0,unknown,03GH007,01,Pastick,
FtGreely_Projected_Albers,63.824819620233896,-146.97618111810053,06/23/2003,2.0,76.0,76.0,N,1,unknown,03GH008,02,Pastick,
FtGreely_Projected_Albers,63.82553759504893,-146.9764040117649,06/23/2003,27.0,23.0,42.0,N,1,unknown,03GH008,03,Pastick,
FtGreely_Projected_Albers,63.82842788244257,-146.9803234063052,06/23/2003,12.0,20.0,32.0,N,1,unknown,03GH008,04,Pastick,
FtGreely_Projected_Albers,63.8312106263203,-146.98678394974175,06/23/2003,40.0,20.0,40.0,N,1,unknown,03GH008,05,Pastick,
FtGreely_Projected_Albers,63.83596639973307,-146.98163931492238,06/23/2003,3.0,,80.0,N,0,unknown,03GH008,06,Pastick,
FtGreely_Projected_Albers,63.817503679269294,-147.0335901565464,06/23/2003,10.0,,20.0,Y,0,unknown,03RD007,01,Pastick,
FtGreely_Projected_Albers,63.817898536184764,-147.0336312521326,06/23/2003,19.0,,25.0,Y,0,unknown,03RD007,02,Pastick,
FtGreely_Projected_Albers,63.818589542809,-147.03367270240437,06/23/2003,32.0,16.0,32.0,Y,1,unknown,03RD008,03,Pastick,
FtGreely_Projected_Albers,63.81867032982785,-147.03359154585382,06/23/2003,5.0,,60.0,N,0,unknown,03RD008,04,Pastick,
FtGreely_Projected_Albers,63.82147036090606,-147.03329015182885,06/23/2003,14.0,,80.0,N,0,unknown,03RD008,05,Pastick,
FtGreely_Projected_Albers,63.82279909661668,-147.03081314124503,06/23/2003,13.0,,70.0,N,0,unknown,03RD009,06,Pastick,
FtGreely_Projected_Albers,63.82328373092541,-147.03069177134392,06/23/2003,9.0,,85.0,N,0,unknown,03RD009,07,Pastick,
FtGreely_Projected_Albers,63.824952243739304,-147.0338022066317,06/23/2003,30.0,22.0,30.0,N,1,unknown,03RD010,08,Pastick,
FtGreely_Projected_Albers,63.82563392547556,-147.03530657536916,06/23/2003,5.0,24.0,45.0,N,1,unknown,03RD010,09,Pastick,
FtGreely_Projected_Albers,63.82274406510328,-146.7329163387466,06/24/2003,10.0,37.0,55.0,N,1,unknown,03RD011,01,Pastick,
FtGreely_Projected_Albers,63.82236109694718,-146.73450461660872,06/24/2003,4.0,,43.0,Y,0,unknown,03RD011,02,Pastick,
FtGreely_Projected_Albers,63.82148278715218,-146.7351426623515,06/24/2003,5.0,,31.0,Y,0,unknown,03RD011,03,Pastick,
FtGreely_Projected_Albers,63.82077962977151,-146.7334224992151,06/24/2003,15.0,18.0,41.0,N,1,unknown,03RD011,04,Pastick,
FtGreely_Projected_Albers,63.81567420539384,-146.7339379030067,06/24/2003,12.0,,25.0,N,0,unknown,03RD011,05,Pastick,
FtGreely_Projected_Albers,63.81127737808415,-146.73917822595772,06/24/2003,5.0,,60.0,N,0,unknown,03RD012,06,Pastick,
FtGreely_Projected_Albers,63.811913662197774,-146.73868493985245,06/24/2003,10.0,16.0,40.0,N,1,unknown,03RD012,07,Pastick,
FtGreely_Projected_Albers,63.80502070161417,-146.60421692331002,06/24/2003,7.0,,46.0,N,0,unknown,03TP005,01,Pastick,
FtGreely_Projected_Albers,63.80358461454657,-146.61075422081882,06/24/2003,37.0,,37.0,Y,0,unknown,03TP006,02,Pastick,
FtGreely_Projected_Albers,63.742415295705214,-146.46277384943787,06/25/2003,0.0,,83.0,N,0,unknown,03RD013,01,Pastick,
FtGreely_Projected_Albers,63.74135267233741,-146.46421209930762,06/25/2003,15.0,,55.0,N,0,unknown,03RD013,02,Pastick,
FtGreely_Projected_Albers,63.740690406103674,-146.46471082349075,06/25/2003,0.0,,55.0,N,0,unknown,03RD013,03,Pastick,
FtGreely_Projected_Albers,63.73428407427689,-146.4627053661066,06/25/2003,19.0,25.0,44.0,N,1,unknown,03RD013,04,Pastick,
FtGreely_Projected_Albers,63.7395355602186,-146.45827068723193,06/25/2003,20.0,20.0,29.0,N,1,unknown,03RD014,05,Pastick,
FtGreely_Projected_Albers,63.73903883193434,-146.45268936240302,06/25/2003,31.0,40.0,10.0,N,1,unknown,03RD014,06,Pastick,
FtGreely_Projected_Albers,63.728656641443706,-146.3674987031865,06/25/2003,0.0,,60.0,N,0,unknown,03TP008,01,Pastick,
FtGreely_Projected_Albers,63.72920649016418,-146.36396295619966,06/25/2003,8.0,17.0,35.0,N,1,unknown,03TP008,02,Pastick,
