lon,lat,pf_depth,pf_observed,obs_limit,site_id,thaw_depth,year,month,day,date,method,source,comments
142.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.75,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
163.25,61.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
105.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.75,60.75,231.8794,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.25,60.75,203.2202,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.75,60.75,201.8071,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.25,60.75,234.55255,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.75,60.75,251.76443,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.25,60.75,252.02739,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.75,60.75,214.45038,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.25,60.75,200.00873,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.75,60.75,195.86264,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.25,60.75,194.50258,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.75,60.75,199.99817,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.25,60.75,199.98427,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.75,60.75,200.08476,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.25,60.75,199.55632,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.75,60.75,241.4538,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.25,60.75,255.75468,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.75,60.75,269.85648,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.25,60.75,261.117,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.75,60.75,264.03738,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.25,60.75,261.06003,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.75,60.75,254.60371,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.25,60.75,251.82819,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.75,60.75,260.4521,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.25,60.75,254.65793,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.75,60.75,270.6315,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.25,60.75,261.594,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.75,60.75,258.769,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.25,60.75,235.37207,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.75,60.75,210.11035,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.25,60.75,180.776,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.75,60.75,176.6617,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.25,60.75,173.74255,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.75,60.75,174.28134,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.25,60.75,172.34245,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.75,60.75,172.65692,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.25,60.75,172.97029,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.75,60.75,174.59824,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.25,60.75,173.31068,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.75,60.75,176.79663,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.25,60.75,170.49612,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.75,60.75,178.96494,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.25,60.75,179.54736,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.75,60.75,173.65462,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.25,60.75,167.93765,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.75,60.75,160.99979,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.25,60.75,163.91219,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.75,60.75,168.78348,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.25,60.75,165.54665,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.75,60.75,173.2278,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.25,60.75,168.4347,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.75,60.75,158.28899,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.25,60.75,167.55383,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.75,60.75,169.6959,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.25,60.75,160.81505,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.75,60.75,130.97748,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.25,60.75,127.79585,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.75,60.75,128.56737,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
138.25,60.75,129.18257,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
138.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
139.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
139.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
140.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
140.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
141.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
142.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
143.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
144.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
145.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
146.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
147.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
148.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
149.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
150.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
151.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
152.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
153.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
154.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
155.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
156.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
157.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
158.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
159.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
160.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
161.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
162.75,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
163.25,60.75,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
105.75,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.25,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
106.75,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.25,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
107.75,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.25,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
108.75,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.25,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
109.75,60.25,233.3004,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.25,60.25,232.4905,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
110.75,60.25,212.01825,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.25,60.25,219.46068,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
111.75,60.25,237.7385,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.25,60.25,224.68002,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
112.75,60.25,194.39182,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.25,60.25,192.97673,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
113.75,60.25,196.85199,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.25,60.25,200.01855,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
114.75,60.25,200.03708,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.25,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
115.75,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.25,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
116.75,60.25,,0,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.25,60.25,264.44595,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
117.75,60.25,262.8335,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.25,60.25,261.83633,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
118.75,60.25,255.34604,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.25,60.25,249.97594,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
119.75,60.25,259.88422,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.25,60.25,256.2263,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
120.75,60.25,269.09305,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.25,60.25,262.10403,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
121.75,60.25,260.19186,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.25,60.25,269.10486,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
122.75,60.25,258.6986,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.25,60.25,262.3488,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
123.75,60.25,265.96603,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.25,60.25,274.18442,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
124.75,60.25,225.24821,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.25,60.25,183.34811,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
125.75,60.25,181.5569,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.25,60.25,180.5286,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
126.75,60.25,179.71045,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.25,60.25,178.94803,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
127.75,60.25,179.4125,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.25,60.25,177.1482,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
128.75,60.25,172.52805,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.25,60.25,171.69023,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
129.75,60.25,169.28963,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.25,60.25,171.80455,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
130.75,60.25,168.97632,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.25,60.25,158.91975,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
131.75,60.25,161.21605,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.25,60.25,162.25627,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
132.75,60.25,158.95607,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.25,60.25,161.46008,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
133.75,60.25,180.63692,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.25,60.25,197.64288,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
134.75,60.25,207.58955,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.25,60.25,220.45618,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
135.75,60.25,182.27536,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.25,60.25,163.04965,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
136.75,60.25,129.67744,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.25,60.25,122.9606,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
137.75,60.25,129.58223,1,,,,,,,,,Beer_etal_2013,The data represent the period 1960-1987.
