site_ID,lon_gpr,lat_gpr,alt_gpr,unc_alt_gpr
CL,-156.59257,71.313269,0.309269,0.075432
CL,-156.592568,71.313272,0.323584,0.078923
CL,-156.592562,71.313277,0.339489,0.082802
CL,-156.592527,71.313305,0.382434,0.093277
CL,-156.592515,71.313312,0.374481,0.091337
CL,-156.59251,71.313314,0.36971,0.090173
CL,-156.592505,71.313317,0.364938,0.089009
CL,-156.592502,71.313319,0.356985,0.08707
CL,-156.5925,71.313322,0.349033,0.08513
CL,-156.592498,71.313324,0.34267,0.083578
CL,-156.592495,71.313327,0.325175,0.079311
CL,-156.592488,71.313329,0.323584,0.078923
CL,-156.59248,71.313332,0.317222,0.077371
CL,-156.592473,71.313335,0.318812,0.077759
CL,-156.592466,71.313337,0.323584,0.078923
CL,-156.592458,71.31334,0.323584,0.078923
CL,-156.592452,71.313343,0.321994,0.078535
CL,-156.592445,71.313345,0.314836,0.076789
CL,-156.592438,71.313349,0.307679,0.075044
CL,-156.592432,71.313352,0.302907,0.07388
CL,-156.592425,71.313356,0.302907,0.07388
CL,-156.592418,71.31336,0.302907,0.07388
CL,-156.59241,71.313366,0.306088,0.074656
CL,-156.592402,71.313371,0.306088,0.074656
CL,-156.592393,71.313377,0.301317,0.073492
CL,-156.592367,71.3134,0.287002,0.07
CL,-156.592342,71.313423,0.282628,0.068934
CL,-156.592342,71.313424,0.278254,0.067867
CL,-156.592343,71.313424,0.27388,0.0668
CL,-156.592343,71.313424,0.269506,0.065733
CL,-156.592343,71.313424,0.266325,0.064957
CL,-156.592344,71.313424,0.261553,0.063793
CL,-156.592344,71.313425,0.259963,0.063406
CL,-156.592345,71.313425,0.258372,0.063018
CL,-156.592345,71.313425,0.256782,0.06263
CL,-156.592345,71.313425,0.256782,0.06263
CL,-156.592345,71.313425,0.256146,0.062475
CL,-156.592345,71.313425,0.255509,0.062319
CL,-156.592345,71.313425,0.254873,0.062164
CL,-156.592345,71.313426,0.254237,0.062009
CL,-156.592345,71.313426,0.253601,0.061854
CL,-156.592345,71.313427,0.25254,0.061595
CL,-156.592345,71.313426,0.25148,0.061337
CL,-156.592345,71.313426,0.25042,0.061078
CL,-156.592345,71.313426,0.248034,0.060496
CL,-156.592345,71.313425,0.245648,0.059914
CL,-156.592345,71.313425,0.237695,0.057974
CL,-156.592345,71.313425,0.231333,0.056423
CL,-156.592346,71.313426,0.231333,0.056423
CL,-156.592346,71.313426,0.231333,0.056423
CL,-156.592347,71.313427,0.231333,0.056423
CL,-156.592347,71.313427,0.231333,0.056423
CL,-156.592348,71.313427,0.234514,0.057199
CL,-156.592348,71.313428,0.238756,0.058233
CL,-156.592349,71.313428,0.242997,0.059268
CL,-156.592349,71.313428,0.247239,0.060302
CL,-156.59235,71.313428,0.242467,0.059138
CL,-156.592348,71.313428,0.242467,0.059138
CL,-156.592347,71.313428,0.242467,0.059138
CL,-156.592348,71.313428,0.242467,0.059138
CL,-156.592349,71.313428,0.242467,0.059138
CL,-156.59235,71.313428,0.242467,0.059138
CL,-156.59235,71.313429,0.242467,0.059138
CL,-156.592349,71.31343,0.243262,0.059332
CL,-156.592349,71.313431,0.244058,0.059526
CL,-156.592348,71.313432,0.251215,0.061272
CL,-156.592346,71.313433,0.258372,0.063018
CL,-156.592343,71.313433,0.263939,0.064375
CL,-156.59234,71.313437,0.269506,0.065733
CL,-156.592337,71.31344,0.275868,0.067285
CL,-156.592331,71.313443,0.283821,0.069225
CL,-156.592324,71.313447,0.291773,0.071164
CL,-156.592318,71.31345,0.299726,0.073104
CL,-156.592313,71.313453,0.315631,0.076983
CL,-156.592308,71.313456,0.323584,0.078923
CL,-156.592302,71.313459,0.328356,0.080087
CL,-156.592297,71.313462,0.333127,0.081251
CL,-156.592293,71.313465,0.337899,0.082414
CL,-156.592288,71.313468,0.34267,0.083578
CL,-156.592284,71.313471,0.34784,0.084839
CL,-156.59228,71.313473,0.353009,0.0861
CL,-156.592273,71.313477,0.358178,0.087361
CL,-156.592266,71.313481,0.363347,0.088621
CL,-156.592258,71.313485,0.368119,0.089785
CL,-156.592253,71.313489,0.368119,0.089785
CL,-156.592248,71.313492,0.368119,0.089785
CL,-156.592242,71.313496,0.369073,0.090018
CL,-156.592237,71.3135,0.370028,0.090251
CL,-156.59223,71.313504,0.370982,0.090483
CL,-156.592223,71.313508,0.371936,0.090716
CL,-156.59222,71.313512,0.372891,0.090949
CL,-156.592217,71.313515,0.376072,0.091725
CL,-156.592217,71.313515,0.396749,0.096768
CL,-156.592216,71.313517,0.404701,0.098708
CL,-156.592216,71.313518,0.411063,0.100259
CL,-156.592215,71.31352,0.417425,0.101811
CL,-156.592215,71.313522,0.425378,0.103751
CL,-156.592214,71.313523,0.43015,0.104915
CL,-156.592214,71.313525,0.452417,0.110346
CL,-156.592213,71.313527,0.457189,0.111509
CL,-156.592212,71.313529,0.469913,0.114613
CL,-156.59221,71.313532,0.482637,0.117716
CL,-156.592209,71.313534,0.495362,0.12082
CL,-156.592208,71.313537,0.482637,0.117716
CL,-156.592206,71.313541,0.465141,0.113449
CL,-156.592191,71.313556,0.336308,0.082026
CL,-156.592188,71.313558,0.325175,0.079311
CL,-156.592188,71.31356,0.31245,0.076207
CL,-156.592188,71.313562,0.310065,0.075626
CL,-156.592189,71.313563,0.307679,0.075044
CL,-156.59219,71.313565,0.293364,0.071552
CL,-156.59219,71.313568,0.28064,0.068449
CL,-156.592191,71.313571,0.271892,0.066315
CL,-156.592191,71.313574,0.263144,0.064181
CL,-156.592192,71.313577,0.258372,0.063018
CL,-156.59219,71.313581,0.255191,0.062242
CL,-156.592188,71.313586,0.25042,0.061078
CL,-156.592187,71.31359,0.248829,0.06069
CL,-156.592185,71.313597,0.247239,0.060302
CL,-156.592188,71.313606,0.344261,0.083966
CL,-156.592189,71.313609,0.349033,0.08513
CL,-156.59219,71.313612,0.358576,0.087458
CL,-156.592191,71.313615,0.368119,0.089785
CL,-156.592192,71.313618,0.376072,0.091725
CL,-156.592195,71.313626,0.380048,0.092695
CL,-156.592198,71.313633,0.384024,0.093664
CL,-156.592198,71.313637,0.385217,0.093955
CL,-156.592198,71.31364,0.38641,0.094246
CL,-156.592199,71.313642,0.387603,0.094537
CL,-156.592201,71.313643,0.388796,0.094828
CL,-156.592202,71.313645,0.390917,0.095346
CL,-156.592206,71.313649,0.393037,0.095863
CL,-156.592209,71.313653,0.395158,0.09638
CL,-156.592213,71.313658,0.395953,0.096574
CL,-156.592217,71.313662,0.396749,0.096768
CL,-156.592221,71.313666,0.395158,0.09638
CL,-156.592225,71.31367,0.380048,0.092695
CL,-156.592228,71.313673,0.364938,0.089009
CL,-156.592232,71.313677,0.356985,0.08707
CL,-156.592234,71.31368,0.353804,0.086294
CL,-156.592276,71.313717,0.255191,0.062242
CL,-156.592278,71.313719,0.255191,0.062242
CL,-156.59228,71.313722,0.255191,0.062242
CL,-156.592283,71.313725,0.255191,0.062242
CL,-156.592285,71.313727,0.255191,0.062242
CL,-156.592287,71.31373,0.248829,0.06069
CL,-156.59229,71.313733,0.247239,0.060302
CL,-156.592298,71.313742,0.248829,0.06069
CL,-156.5923,71.313746,0.272687,0.066509
CL,-156.592302,71.31375,0.287002,0.07
CL,-156.592303,71.313754,0.290183,0.070776
CL,-156.592304,71.313758,0.290183,0.070776
CL,-156.592305,71.313762,0.290183,0.070776
CL,-156.592307,71.313767,0.290183,0.070776
CL,-156.592306,71.313772,0.277459,0.067673
CL,-156.592306,71.313777,0.273482,0.066703
CL,-156.592305,71.313782,0.269506,0.065733
CL,-156.592308,71.313786,0.269506,0.065733
CL,-156.59231,71.31379,0.274278,0.066897
CL,-156.59231,71.313794,0.28064,0.068449
CL,-156.59231,71.313798,0.288592,0.070388
CL,-156.59231,71.313802,0.292171,0.071261
CL,-156.59231,71.313806,0.29575,0.072134
CL,-156.59231,71.31381,0.299328,0.073007
CL,-156.59231,71.313813,0.302907,0.07388
CL,-156.592308,71.313819,0.305028,0.074397
CL,-156.592307,71.313824,0.307149,0.074914
CL,-156.592305,71.31383,0.309269,0.075432
CL,-156.592304,71.313834,0.31086,0.075819
CL,-156.592303,71.313838,0.318812,0.077759
CL,-156.592302,71.313841,0.318812,0.077759
CL,-156.592302,71.313845,0.318812,0.077759
CL,-156.592302,71.313852,0.301317,0.073492
CL,-156.592302,71.313856,0.301317,0.073492
CL,-156.592302,71.31386,0.301317,0.073492
CL,-156.5923,71.313864,0.301317,0.073492
CL,-156.592299,71.313868,0.301317,0.073492
CL,-156.592298,71.313873,0.296545,0.072328
CL,-156.592297,71.313877,0.288592,0.070388
CL,-156.592294,71.313881,0.28064,0.068449
CL,-156.59229,71.313886,0.276663,0.067479
CL,-156.592287,71.31389,0.272687,0.066509
CL,-156.592284,71.313895,0.271097,0.066121
CL,-156.592281,71.313899,0.271097,0.066121
CL,-156.592278,71.313904,0.271097,0.066121
CL,-156.592275,71.313908,0.271097,0.066121
CL,-156.592272,71.313913,0.272687,0.066509
CL,-156.592268,71.313918,0.275868,0.067285
CL,-156.592265,71.313923,0.283821,0.069225
CL,-156.592262,71.313927,0.291773,0.071164
CL,-156.592258,71.31393,0.306088,0.074656
CL,-156.592257,71.313934,0.318812,0.077759
CL,-156.592256,71.313938,0.318812,0.077759
CL,-156.592254,71.313942,0.318812,0.077759
CL,-156.592253,71.313947,0.318812,0.077759
CL,-156.592251,71.313951,0.318812,0.077759
CL,-156.59225,71.313955,0.318812,0.077759
CL,-156.592248,71.313959,0.318017,0.077565
CL,-156.592246,71.313964,0.317222,0.077371
CL,-156.592243,71.313968,0.321994,0.078535
CL,-156.592241,71.313972,0.34108,0.08319
CL,-156.592238,71.313975,0.347442,0.084742
CL,-156.592236,71.313978,0.349033,0.08513
CL,-156.592233,71.313982,0.352214,0.085906
CL,-156.59223,71.313985,0.352214,0.085906
CL,-156.592227,71.313988,0.352214,0.085906
CL,-156.592222,71.313993,0.347442,0.084742
CL,-156.592218,71.313997,0.34108,0.08319
CL,-156.592214,71.314001,0.334718,0.081638
CL,-156.592209,71.314006,0.326765,0.079699
CL,-156.592205,71.31401,0.317222,0.077371
CL,-156.592202,71.314012,0.308474,0.075238
CL,-156.592199,71.314014,0.299726,0.073104
CL,-156.592197,71.314017,0.29575,0.072134
CL,-156.59219,71.314023,0.291773,0.071164
CL,-156.592186,71.314026,0.287002,0.07
CL,-156.592183,71.314028,0.285411,0.069613
CL,-156.592179,71.314031,0.275868,0.067285
CL,-156.592175,71.314033,0.266325,0.064957
CL,-156.592173,71.314036,0.259963,0.063406
CL,-156.592172,71.314038,0.253601,0.061854
CL,-156.59217,71.314041,0.248829,0.06069
CL,-156.59217,71.314042,0.248829,0.06069
CL,-156.592169,71.314042,0.248829,0.06069
CL,-156.592168,71.314042,0.248829,0.06069
CL,-156.592168,71.314042,0.248829,0.06069
CL,-156.592167,71.314042,0.256782,0.06263
CL,-156.592143,71.31407,0.419016,0.102199
CL,-156.592142,71.314073,0.379253,0.092501
CL,-156.59214,71.314077,0.339489,0.082802
CL,-156.592138,71.31408,0.325175,0.079311
CL,-156.592138,71.314083,0.294955,0.07194
CL,-156.592138,71.314087,0.267915,0.065345
CL,-156.592135,71.31409,0.245648,0.059914
CL,-156.592132,71.314093,0.232924,0.056811
CL,-156.59213,71.314097,0.224971,0.054871
CL,-156.592128,71.3141,0.224971,0.054871
CL,-156.592127,71.314104,0.228152,0.055647
CL,-156.592125,71.314108,0.231333,0.056423
CL,-156.592123,71.314111,0.232924,0.056811
CL,-156.592122,71.314115,0.234514,0.057199
CL,-156.59212,71.314118,0.236105,0.057587
CL,-156.592118,71.314122,0.236105,0.057587
CL,-156.592113,71.314128,0.234514,0.057199
CL,-156.592113,71.314132,0.232924,0.056811
CL,-156.592113,71.314135,0.226562,0.055259
CL,-156.592114,71.314138,0.226562,0.055259
CL,-156.592114,71.314142,0.232924,0.056811
CL,-156.592115,71.314145,0.239286,0.058362
CL,-156.592115,71.314148,0.247239,0.060302
CL,-156.592116,71.314153,0.25201,0.061466
CL,-156.592117,71.314158,0.261553,0.063793
CL,-156.592118,71.314163,0.267915,0.065345
CL,-156.59212,71.314166,0.272687,0.066509
CL,-156.592122,71.314168,0.279844,0.068255
CL,-156.592122,71.314172,0.287002,0.07
CL,-156.592123,71.314175,0.304498,0.074268
CL,-156.592126,71.314179,0.321994,0.078535
CL,-156.592129,71.314183,0.332332,0.081057
CL,-156.592132,71.314187,0.34267,0.083578
CL,-156.592135,71.314191,0.347442,0.084742
CL,-156.592138,71.314195,0.347442,0.084742
CL,-156.59214,71.314199,0.344261,0.083966
CL,-156.592143,71.314203,0.339489,0.082802
CL,-156.59215,71.314207,0.339489,0.082802
CL,-156.592152,71.314209,0.344261,0.083966
CL,-156.592155,71.314212,0.349033,0.08513
CL,-156.592156,71.314214,0.360166,0.087845
CL,-156.592157,71.314216,0.3713,0.090561
CL,-156.592158,71.314218,0.384024,0.093664
CL,-156.592159,71.31422,0.473094,0.115389
CL,-156.59216,71.314222,0.481842,0.117522
CL,-156.592161,71.314224,0.49059,0.119656
CL,-156.592162,71.314226,0.496952,0.121208
CL,-156.592163,71.314228,0.506495,0.123535
CL,-156.592172,71.314233,0.422197,0.102975
CL,-156.592175,71.314237,0.407882,0.099483
CL,-156.592178,71.31424,0.396749,0.096768
CL,-156.59218,71.314243,0.344261,0.083966
CL,-156.592182,71.314245,0.336308,0.082026
CL,-156.592183,71.314247,0.31086,0.075819
CL,-156.592185,71.31425,0.306088,0.074656
CL,-156.592187,71.314253,0.301317,0.073492
CL,-156.592188,71.314256,0.291773,0.071164
CL,-156.59219,71.314258,0.275868,0.067285
CL,-156.592192,71.314261,0.267915,0.065345
CL,-156.592193,71.314264,0.264734,0.064569
CL,-156.592195,71.314267,0.264734,0.064569
CL,-156.5922,71.314273,0.269506,0.065733
CL,-156.592202,71.314277,0.272687,0.066509
CL,-156.592204,71.314281,0.275868,0.067285
CL,-156.592206,71.314285,0.276398,0.067414
CL,-156.592208,71.314288,0.276928,0.067544
CL,-156.592212,71.314292,0.277459,0.067673
CL,-156.592215,71.314296,0.275868,0.067285
CL,-156.592218,71.3143,0.263144,0.064181
CL,-156.592222,71.314303,0.256782,0.06263
CL,-156.592226,71.314307,0.253601,0.061854
CL,-156.59223,71.31431,0.256782,0.06263
CL,-156.59223,71.31431,0.306088,0.074656
CL,-156.592233,71.314313,0.314041,0.076595
CL,-156.592237,71.314317,0.321994,0.078535
CL,-156.59224,71.31432,0.337899,0.082414
CL,-156.592243,71.314323,0.345852,0.084354
CL,-156.592247,71.314327,0.393567,0.095992
CL,-156.592249,71.314328,0.412654,0.100647
CL,-156.592251,71.314329,0.422197,0.102975
CL,-156.592253,71.314331,0.43174,0.105303
CL,-156.592256,71.314332,0.432536,0.105496
CL,-156.592258,71.314334,0.433331,0.10569
CL,-156.59226,71.314335,0.434921,0.106078
CL,-156.592263,71.314337,0.438102,0.106854
CL,-156.592267,71.314338,0.380843,0.092889
CL,-156.592271,71.314343,0.377662,0.092113
CL,-156.592276,71.314347,0.372891,0.090949
CL,-156.59228,71.314352,0.376072,0.091725
CL,-156.592285,71.314355,0.380843,0.092889
CL,-156.59229,71.314359,0.374481,0.091337
CL,-156.592295,71.314363,0.361757,0.088233
CL,-156.5923,71.314367,0.356985,0.08707
CL,-156.592305,71.31437,0.350623,0.085518
CL,-156.59231,71.314373,0.347442,0.084742
CL,-156.59232,71.31438,0.344261,0.083966
CL,-156.592322,71.314382,0.336308,0.082026
CL,-156.592325,71.314384,0.334718,0.081638
CL,-156.592327,71.314386,0.347442,0.084742
CL,-156.592329,71.314388,0.346647,0.084548
CL,-156.592332,71.31439,0.345852,0.084354
CL,-156.592336,71.314393,0.328356,0.080087
CL,-156.592341,71.314397,0.323584,0.078923
CL,-156.592345,71.3144,0.318812,0.077759
CL,-156.592347,71.314402,0.314041,0.076595
CL,-156.59235,71.314405,0.306088,0.074656
CL,-156.592357,71.314412,0.294955,0.07194
CL,-156.592361,71.314415,0.269506,0.065733
CL,-156.592366,71.314418,0.258372,0.063018
CL,-156.59237,71.31442,0.255191,0.062242
CL,-156.592375,71.314423,0.255191,0.062242
CL,-156.592382,71.314427,0.255191,0.062242
CL,-156.592388,71.31443,0.255191,0.062242
CL,-156.592395,71.314433,0.255191,0.062242
CL,-156.592398,71.314436,0.255191,0.062242
CL,-156.5924,71.314438,0.259963,0.063406
CL,-156.592403,71.31444,0.264734,0.064569
CL,-156.592406,71.314443,0.269506,0.065733
CL,-156.592408,71.314445,0.275868,0.067285
CL,-156.592411,71.314449,0.279049,0.068061
CL,-156.592414,71.314454,0.293364,0.071552
CL,-156.592417,71.314458,0.307679,0.075044
CL,-156.592456,71.31449,0.31245,0.076207
CL,-156.592458,71.314493,0.283821,0.069225
CL,-156.592465,71.314497,0.269506,0.065733
CL,-156.592472,71.314501,0.266325,0.064957
CL,-156.592478,71.314504,0.264734,0.064569
CL,-156.592485,71.314508,0.279049,0.068061
CL,-156.592492,71.314512,0.288592,0.070388
CL,-156.592499,71.314514,0.298136,0.072716
CL,-156.592506,71.314517,0.301317,0.073492
CL,-156.592513,71.31452,0.301317,0.073492
CL,-156.592521,71.314523,0.303702,0.074074
CL,-156.592528,71.314526,0.306088,0.074656
CL,-156.592535,71.314528,0.31086,0.075819
CL,-156.59254,71.314532,0.31245,0.076207
CL,-156.592545,71.314536,0.31245,0.076207
CL,-156.59255,71.31454,0.308474,0.075238
CL,-156.592554,71.314543,0.304498,0.074268
CL,-156.592558,71.314547,0.298136,0.072716
CL,-156.592563,71.314551,0.293364,0.071552
CL,-156.592567,71.314555,0.291773,0.071164
CL,-156.592571,71.314558,0.290183,0.070776
CL,-156.592576,71.31456,0.290183,0.070776
CL,-156.59258,71.314562,0.290183,0.070776
CL,-156.592585,71.314565,0.290183,0.070776
CL,-156.592592,71.314569,0.290183,0.070776
CL,-156.592598,71.314573,0.290183,0.070776
CL,-156.592605,71.314577,0.290183,0.070776
CL,-156.592609,71.31458,0.291773,0.071164
CL,-156.592613,71.314583,0.291773,0.071164
CL,-156.592619,71.314587,0.291773,0.071164
CL,-156.592624,71.31459,0.289785,0.070679
CL,-156.59263,71.314593,0.287797,0.070194
CL,-156.592636,71.314597,0.285809,0.06971
CL,-156.592641,71.3146,0.283821,0.069225
CL,-156.592647,71.314603,0.281435,0.068643
CL,-156.592653,71.314606,0.279049,0.068061
CL,-156.592659,71.314609,0.274278,0.066897
CL,-156.592665,71.314612,0.274278,0.066897
CL,-156.592672,71.314615,0.274278,0.066897
CL,-156.592683,71.314622,0.274278,0.066897
CL,-156.592687,71.314623,0.275868,0.067285
CL,-156.59269,71.314625,0.277459,0.067673
CL,-156.592693,71.314627,0.279049,0.068061
CL,-156.592702,71.31463,0.28064,0.068449
CL,-156.59271,71.314633,0.28064,0.068449
CL,-156.592718,71.314637,0.28223,0.068837
CL,-156.592724,71.314639,0.288592,0.070388
CL,-156.592729,71.314641,0.290183,0.070776
CL,-156.592735,71.314643,0.28064,0.068449
CL,-156.59274,71.314645,0.258372,0.063018
CL,-156.592745,71.314648,0.249624,0.060884
CL,-156.59275,71.31465,0.240876,0.05875
CL,-156.592757,71.314653,0.239286,0.058362
CL,-156.592765,71.314655,0.236105,0.057587
CL,-156.592772,71.314658,0.238491,0.058168
CL,-156.592779,71.314661,0.240876,0.05875
CL,-156.592787,71.314663,0.247239,0.060302
CL,-156.592795,71.314667,0.247239,0.060302
CL,-156.592803,71.31467,0.252805,0.06166
CL,-156.592811,71.314673,0.258372,0.063018
CL,-156.592819,71.314677,0.269506,0.065733
CL,-156.592827,71.31468,0.28064,0.068449
CL,-156.592833,71.314683,0.291773,0.071164
CL,-156.59284,71.314685,0.31086,0.075819
CL,-156.592845,71.314687,0.333127,0.081251
CL,-156.592878,71.31471,0.306088,0.074656
CL,-156.592879,71.314712,0.306088,0.074656
CL,-156.59288,71.314713,0.306088,0.074656
CL,-156.592883,71.314715,0.306088,0.074656
CL,-156.592886,71.314717,0.306088,0.074656
CL,-156.592889,71.314718,0.306088,0.074656
CL,-156.592892,71.31472,0.306088,0.074656
CL,-156.592897,71.314722,0.307679,0.075044
CL,-156.592903,71.314724,0.31245,0.076207
CL,-156.592908,71.314727,0.31245,0.076207
CL,-156.59291,71.314729,0.31245,0.076207
CL,-156.592912,71.314732,0.31245,0.076207
CL,-156.592913,71.314734,0.313511,0.076466
CL,-156.592913,71.314737,0.314571,0.076725
CL,-156.592916,71.314739,0.315631,0.076983
CL,-156.592919,71.314741,0.318812,0.077759
CL,-156.592921,71.314744,0.334718,0.081638
CL,-156.592924,71.314746,0.34108,0.08319
CL,-156.592927,71.314748,0.347442,0.084742
CL,-156.592935,71.314756,0.352744,0.086035
CL,-156.592943,71.314763,0.358046,0.087328
CL,-156.592945,71.314765,0.363347,0.088621
CL,-156.592947,71.314767,0.364938,0.089009
CL,-156.592948,71.314768,0.362552,0.088427
CL,-156.592953,71.314775,0.360166,0.087845
CL,-156.592956,71.314778,0.355395,0.086682
CL,-156.592958,71.314781,0.353804,0.086294
CL,-156.592961,71.314784,0.353804,0.086294
CL,-156.592963,71.314787,0.356985,0.08707
CL,-156.592966,71.31479,0.363347,0.088621
CL,-156.592968,71.314792,0.396749,0.096768
CL,-156.592971,71.314795,0.43015,0.104915
CL,-156.592973,71.314798,0.446585,0.108923
CL,-156.592978,71.314805,0.463021,0.112932
CL,-156.592983,71.314808,0.479456,0.116941
CL,-156.592987,71.31481,0.49059,0.119656
CL,-156.592993,71.314813,0.488999,0.119268
CL,-156.592998,71.314816,0.485818,0.118492
CL,-156.593004,71.314819,0.482637,0.117716
CL,-156.59301,71.314822,0.47707,0.116359
CL,-156.593011,71.314823,0.471504,0.115001
CL,-156.593012,71.314823,0.442874,0.108018
CL,-156.593012,71.314824,0.428559,0.104527
CL,-156.593013,71.314825,0.419016,0.102199
CL,-156.593013,71.314827,0.411063,0.100259
CL,-156.593014,71.314828,0.407882,0.099483
CL,-156.593014,71.314828,0.390386,0.095216
CL,-156.593015,71.314829,0.372891,0.090949
CL,-156.593016,71.31483,0.368914,0.089979
CL,-156.593016,71.314831,0.364938,0.089009
CL,-156.593017,71.314832,0.358576,0.087458
CL,-156.593019,71.314833,0.352214,0.085906
CL,-156.593022,71.314834,0.344261,0.083966
CL,-156.593024,71.314835,0.34267,0.083578
CL,-156.593027,71.314837,0.34267,0.083578
CL,-156.593027,71.31484,0.34267,0.083578
CL,-156.59303,71.314842,0.349033,0.08513
CL,-156.593033,71.314845,0.355395,0.086682
CL,-156.593035,71.314847,0.356985,0.08707
CL,-156.593037,71.314848,0.356985,0.08707
CL,-156.593038,71.31485,0.356985,0.08707
CL,-156.593042,71.314852,0.356985,0.08707
CL,-156.593045,71.314854,0.356985,0.08707
CL,-156.593048,71.314856,0.364938,0.089009
